log_id,window_start,active_cases,new_arrivals,completions,total_events,mean_delta_t,std_delta_t,stalled_cases,res_events_total,res_events_max,res_events_std,res_active_total,res_n_busy,res_duration_mean,res_wait_mean,res_handover_total,res_handover_unique,intra_S0,intra_S1,intra_S2,intra_S3,intra_S4,intra_S5,intra_S6,intra_S7,intra_S8,drift_control_flow,drift_data,drift_inter_case,drift_resource,drift_any
training_009,2020-01-04 08:33:05.862845+00:00,8.0,8.0,8.0,48.0,1.7812792689315249,0.9986489550084956,0.0,48,14,4.031128874149275,37,8.0,12.060052444378307,2.2495486427771207,38.0,21.0,0.16666666666666666,0.0,0.14583333333333334,0.0,0.16666666666666666,0.16666666666666666,0.22916666666666666,0.020833333333333332,0.10416666666666667,0,0,0,0,0
training_009,2020-01-04 16:33:05.862845+00:00,5.0,5.0,4.0,28.0,2.2428589619800494,0.9809555378611015,0.0,28,6,1.118033988749895,24,8.0,11.183546720833334,2.4209425501069273,20.0,18.0,0.14285714285714285,0.0,0.14285714285714285,0.03571428571428571,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.0,0.17857142857142858,0,0,0,0,0
training_009,2020-01-05 00:33:05.862845+00:00,12.0,11.0,12.0,68.0,1.588510588571169,0.9047346177051696,0.0,68,16,4.743416490252569,51,8.0,8.752535292046694,2.056311226393892,51.0,29.0,0.11764705882352941,0.0,0.14705882352941177,0.04411764705882353,0.1323529411764706,0.19117647058823528,0.19117647058823528,0.04411764705882353,0.1323529411764706,0,0,0,0,0
training_009,2020-01-05 08:33:05.862845+00:00,10.0,10.0,10.0,60.0,1.5554610207612767,0.8521843356987867,0.0,60,18,5.678908345800274,40,8.0,8.457131757552911,2.0721381412494937,46.0,24.0,0.11666666666666667,0.0,0.13333333333333333,0.1,0.13333333333333333,0.15,0.18333333333333332,0.06666666666666667,0.11666666666666667,0,0,0,0,0
training_009,2020-01-05 16:33:05.862845+00:00,14.0,14.0,12.0,77.0,1.4479963850180182,0.8821320675670886,0.0,77,28,8.601417034419386,50,8.0,6.9016519004648424,1.908436934634761,54.0,22.0,0.12987012987012986,0.0,0.14285714285714285,0.03896103896103896,0.15584415584415584,0.11688311688311688,0.23376623376623376,0.05194805194805195,0.12987012987012986,0,0,0,0,0
training_009,2020-01-06 00:33:05.862845+00:00,9.0,7.0,8.0,45.0,1.7991711553700966,1.0954192564701521,0.0,45,14,4.8202048711647105,32,7.0,8.430038313125676,1.9138381591176843,35.0,17.0,0.2,0.0,0.15555555555555556,0.022222222222222223,0.15555555555555556,0.15555555555555556,0.17777777777777778,0.0,0.13333333333333333,0,0,0,0,0
training_009,2020-01-06 08:33:05.862845+00:00,10.0,9.0,7.0,52.0,1.9132466589775652,0.9902600001503892,0.0,52,14,4.387482193696061,39,8.0,15.357506220824314,2.3542309733528817,40.0,23.0,0.17307692307692307,0.0,0.1346153846153846,0.0,0.17307692307692307,0.15384615384615385,0.17307692307692307,0.0,0.19230769230769232,0,0,0,0,0
training_009,2020-01-06 16:33:05.862845+00:00,6.0,3.0,6.0,24.0,1.8814621019686597,1.2973654782351611,0.0,24,12,3.6742346141747673,16,7.0,6.917294788229166,1.8281462155826762,16.0,12.0,0.041666666666666664,0.0,0.20833333333333334,0.125,0.16666666666666666,0.20833333333333334,0.125,0.041666666666666664,0.08333333333333333,0,0,0,0,0
training_009,2020-01-07 00:33:05.862845+00:00,7.0,7.0,5.0,39.0,2.0300672281482854,0.9998643663109508,0.0,39,11,3.018174116912409,29,8.0,10.917382688991477,2.1871077384959885,27.0,19.0,0.15384615384615385,0.0,0.1282051282051282,0.07692307692307693,0.10256410256410256,0.10256410256410256,0.20512820512820512,0.07692307692307693,0.15384615384615385,0,0,0,0,0
training_009,2020-01-07 08:33:05.862845+00:00,10.0,8.0,8.0,49.0,1.7817764545348178,1.052538054380134,0.0,49,15,4.166458328124739,35,8.0,11.659065266083829,2.2935354291995766,39.0,23.0,0.14285714285714285,0.0,0.14285714285714285,0.04081632653061224,0.14285714285714285,0.1836734693877551,0.16326530612244897,0.04081632653061224,0.14285714285714285,0,0,0,0,0
training_009,2020-01-07 16:33:05.862845+00:00,9.0,7.0,9.0,44.0,1.8950165531180443,0.9751359535060338,0.0,44,12,3.968626966596886,31,8.0,7.827624607743056,1.9070507367883887,32.0,21.0,0.1590909090909091,0.0,0.20454545454545456,0.06818181818181818,0.11363636363636363,0.11363636363636363,0.1590909090909091,0.06818181818181818,0.11363636363636363,0,0,0,0,0
training_009,2020-01-08 00:33:05.862845+00:00,2.0,2.0,2.0,12.0,1.924521936998456,1.0022771895707636,0.0,12,3,1.118033988749895,10,6.0,5.171922670486111,1.3952990699848677,10.0,9.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333333,0,0,0,0,0
training_009,2020-01-08 08:33:05.862845+00:00,11.0,11.0,10.0,62.0,1.864059661004514,0.6638010782150569,0.0,62,19,4.493050188902857,42,8.0,11.348706253339078,2.3461176772430328,47.0,30.0,0.16129032258064516,0.0,0.16129032258064516,0.016129032258064516,0.16129032258064516,0.12903225806451613,0.20967741935483872,0.016129032258064516,0.14516129032258066,0,0,0,0,0
training_009,2020-01-08 16:33:05.862845+00:00,7.0,6.0,7.0,40.0,2.0377347456986787,1.0530667666524152,0.0,40,12,3.24037034920393,30,8.0,8.296376384461805,2.1382787038362947,31.0,23.0,0.1,0.0,0.15,0.15,0.1,0.15,0.15,0.1,0.1,0,0,0,0,0
training_009,2020-01-09 00:33:05.862845+00:00,9.0,9.0,8.0,50.0,1.8370166027070307,0.82986942410869,0.0,50,12,4.02336923485777,37,7.0,7.338864221336806,1.8083622436310267,37.0,22.0,0.06,0.0,0.16,0.14,0.1,0.16,0.22,0.08,0.08,0,0,0,0,0
training_009,2020-01-09 08:33:05.862845+00:00,13.0,12.0,12.0,74.0,1.482203165166237,0.9608461025771019,0.0,74,22,7.578753195612059,49,8.0,9.303555794455551,2.0907328598968755,54.0,22.0,0.12162162162162163,0.0,0.12162162162162163,0.04054054054054054,0.16216216216216217,0.1891891891891892,0.17567567567567569,0.05405405405405406,0.13513513513513514,0,0,0,0,0
training_009,2020-01-09 16:33:05.862845+00:00,8.0,7.0,7.0,40.0,2.0209483961893806,0.9482771494713507,0.0,40,11,3.4641016151377544,29,8.0,12.16819403670139,2.2976879231378575,31.0,23.0,0.125,0.0,0.175,0.1,0.1,0.15,0.225,0.05,0.075,0,0,0,0,0
training_009,2020-01-10 00:33:05.862845+00:00,13.0,12.0,12.0,73.0,1.6466039682546616,0.8595553686721489,0.0,73,20,5.509934210133547,56,8.0,8.648257518827712,2.1093037635446072,54.0,30.0,0.1643835616438356,0.0,0.136986301369863,0.0547945205479452,0.136986301369863,0.136986301369863,0.1643835616438356,0.0547945205479452,0.1506849315068493,0,0,0,0,0
training_009,2020-01-10 08:33:05.862845+00:00,14.0,13.0,12.0,73.0,1.5065738607281218,0.8738391182281802,0.0,73,22,5.925316447245666,56,8.0,8.070021812301137,2.007327864886673,52.0,31.0,0.0958904109589041,0.0,0.1506849315068493,0.0958904109589041,0.1095890410958904,0.1643835616438356,0.2054794520547945,0.0684931506849315,0.1095890410958904,0,0,0,0,0
training_009,2020-01-10 16:33:05.862845+00:00,11.0,9.0,9.0,56.0,1.7536954964884277,0.9612451290120081,0.0,56,13,4.415880433163924,41,8.0,11.438867858397332,2.2395933398281556,42.0,21.0,0.16071428571428573,0.0,0.16071428571428573,0.05357142857142857,0.14285714285714285,0.14285714285714285,0.16071428571428573,0.017857142857142856,0.16071428571428573,0,0,0,0,0
training_009,2020-01-11 00:33:05.862845+00:00,11.0,9.0,9.0,51.0,1.7549769498488808,0.9953652464062066,0.0,51,17,5.360445410597892,37,8.0,10.24618385866013,2.116613103350416,40.0,22.0,0.1568627450980392,0.0,0.13725490196078433,0.0196078431372549,0.1568627450980392,0.17647058823529413,0.19607843137254902,0.0,0.1568627450980392,0,0,0,0,0
training_009,2020-01-11 08:33:05.862845+00:00,8.0,6.0,7.0,44.0,1.9432571509649392,0.9396637939398401,0.0,44,10,3.0413812651491097,35,8.0,10.83837343355324,2.3166883411168406,33.0,23.0,0.13636363636363635,0.0,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.20454545454545456,0.1590909090909091,0.022727272727272728,0.13636363636363635,0,0,0,0,0
training_009,2020-01-11 16:33:05.862845+00:00,12.0,11.0,11.0,63.0,1.7815863966791186,0.9125371278849271,0.0,63,20,5.278198082679353,42,8.0,12.337060184716961,2.379188229160407,47.0,28.0,0.14285714285714285,0.0,0.15873015873015872,0.031746031746031744,0.14285714285714285,0.15873015873015872,0.19047619047619047,0.06349206349206349,0.1111111111111111,0,0,0,0,0
training_009,2020-01-12 00:33:05.862845+00:00,15.0,14.0,12.0,74.0,1.4668060100066118,0.9642091178010256,0.0,74,23,6.7592529172978875,52,8.0,10.526998634615264,2.3235334654479125,55.0,28.0,0.17567567567567569,0.0,0.16216216216216217,0.013513513513513514,0.14864864864864866,0.13513513513513514,0.20270270270270271,0.013513513513513514,0.14864864864864866,0,0,0,0,0
training_009,2020-01-12 08:33:05.862845+00:00,11.0,8.0,10.0,61.0,1.6922131015259971,0.9246832260933541,0.0,61,17,5.337075510052299,46,8.0,8.378720356731346,2.0026438569388656,49.0,25.0,0.11475409836065574,0.0,0.11475409836065574,0.09836065573770492,0.18032786885245902,0.18032786885245902,0.14754098360655737,0.03278688524590164,0.13114754098360656,0,0,0,0,0
training_009,2020-01-12 16:33:05.862845+00:00,9.0,8.0,8.0,45.0,1.9991754748275705,1.0200544853628581,0.0,45,14,4.3857011982122085,33,7.0,10.00708470034309,2.0900000210564142,33.0,19.0,0.15555555555555556,0.0,0.17777777777777778,0.044444444444444446,0.13333333333333333,0.15555555555555556,0.2,0.022222222222222223,0.1111111111111111,0,0,0,0,0
training_009,2020-01-13 00:33:05.862845+00:00,8.0,7.0,7.0,42.0,2.0648011297327407,0.9366694655771469,0.0,42,10,2.6339134382131846,30,8.0,11.795321575052082,2.262423900735816,28.0,24.0,0.16666666666666666,0.0,0.16666666666666666,0.023809523809523808,0.11904761904761904,0.16666666666666666,0.19047619047619047,0.047619047619047616,0.11904761904761904,0,0,0,0,0
training_009,2020-01-13 08:33:05.862845+00:00,8.0,7.0,7.0,42.0,2.0805975660914324,0.9544482047688351,0.0,42,14,4.602988159880492,26,8.0,11.193908035987103,2.3146534054217662,27.0,19.0,0.16666666666666666,0.0,0.16666666666666666,0.023809523809523808,0.16666666666666666,0.14285714285714285,0.19047619047619047,0.0,0.14285714285714285,0,0,0,0,0
training_009,2020-01-13 16:33:05.862845+00:00,13.0,12.0,12.0,74.0,1.6395607856742385,0.8491012660825827,0.0,74,20,4.789311015167004,56,8.0,9.209634669386048,2.031288581008643,57.0,35.0,0.10810810810810811,0.0,0.10810810810810811,0.08108108108108109,0.13513513513513514,0.1891891891891892,0.20270270270270271,0.05405405405405406,0.12162162162162163,0,0,0,0,0
training_009,2020-01-14 00:33:05.862845+00:00,6.0,5.0,4.0,25.0,2.2436294366690768,1.2143703820428096,0.0,25,9,2.7128168017763383,20,6.0,8.100976741527777,1.7904255864038099,18.0,14.0,0.08,0.0,0.16,0.04,0.12,0.16,0.28,0.08,0.08,0,0,0,0,0
training_009,2020-01-14 08:33:05.862845+00:00,10.0,8.0,10.0,55.0,1.656129701020177,1.0588241941746657,0.0,55,16,5.085211401701998,36,7.0,9.292411667067086,1.8867399616122245,40.0,22.0,0.12727272727272726,0.0,0.12727272727272726,0.10909090909090909,0.10909090909090909,0.18181818181818182,0.2,0.03636363636363636,0.10909090909090909,0,0,0,0,0
training_009,2020-01-14 16:33:05.862845+00:00,8.0,8.0,6.0,43.0,2.1369863890383862,0.7832756976621715,0.0,43,11,2.8256636388643286,28,7.0,9.39303989978851,2.0590238041732047,31.0,24.0,0.11627906976744186,0.0,0.11627906976744186,0.046511627906976744,0.16279069767441862,0.18604651162790697,0.20930232558139536,0.023255813953488372,0.13953488372093023,0,0,0,0,0
training_009,2020-01-15 00:33:05.862845+00:00,7.0,5.0,6.0,32.0,2.1355041919256785,1.04472310896006,0.0,32,6,1.4142135623730951,28,8.0,9.587511314756945,2.310515844440901,27.0,21.0,0.125,0.0,0.1875,0.0625,0.125,0.15625,0.15625,0.03125,0.15625,0,0,0,0,0
training_009,2020-01-15 08:33:05.862845+00:00,15.0,14.0,13.0,81.0,1.5680976491378233,0.8284228571597114,0.0,81,18,5.732309743899051,62,8.0,12.318230925065501,1.8771121108993638,60.0,29.0,0.16049382716049382,0.0,0.13580246913580246,0.037037037037037035,0.14814814814814814,0.1728395061728395,0.18518518518518517,0.012345679012345678,0.14814814814814814,0,0,0,0,0
training_009,2020-01-15 16:33:05.862845+00:00,7.0,5.0,7.0,36.0,1.941985807513175,0.9838738767374732,0.0,36,11,3.427827300200522,26,7.0,9.054651974066559,1.7570296358066022,28.0,17.0,0.1111111111111111,0.0,0.19444444444444445,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.16666666666666666,0.027777777777777776,0.1388888888888889,0,0,0,0,0
training_009,2020-01-16 00:33:05.862845+00:00,7.0,7.0,7.0,42.0,1.7963014813927927,0.9592580731643069,0.0,42,13,3.59687364248454,32,8.0,10.041964672346422,2.2885610719251415,30.0,22.0,0.09523809523809523,0.0,0.16666666666666666,0.09523809523809523,0.16666666666666666,0.14285714285714285,0.19047619047619047,0.023809523809523808,0.11904761904761904,0,0,0,0,0
training_009,2020-01-16 08:33:05.862845+00:00,6.0,6.0,6.0,36.0,1.7827740396947658,0.8614627062702301,0.0,36,7,2.5,26,7.0,8.89094078000496,2.108072206864068,26.0,18.0,0.16666666666666666,0.0,0.16666666666666666,0.027777777777777776,0.1388888888888889,0.16666666666666666,0.16666666666666666,0.027777777777777776,0.1388888888888889,0,0,0,0,0
training_009,2020-01-16 16:33:05.862845+00:00,3.0,3.0,3.0,18.0,2.2341281231826975,0.8618071835953864,0.0,18,4,1.3919410907075054,13,7.0,10.416863871875,2.029023302799292,14.0,14.0,0.2222222222222222,0.0,0.16666666666666666,0.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_009,2020-01-17 00:33:05.862845+00:00,7.0,7.0,6.0,38.0,2.0027520342522096,1.0151959651768656,0.0,38,9,1.920286436967152,31,8.0,10.393509755995371,2.092343474707331,29.0,23.0,0.13157894736842105,0.0,0.13157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.23684210526315788,0.02631578947368421,0.15789473684210525,0,0,0,0,0
training_009,2020-01-17 08:33:05.862845+00:00,9.0,8.0,7.0,43.0,2.0906380757361402,0.9304317515228557,0.0,43,13,3.5333235062756425,33,8.0,11.849885710376602,2.2444704590590323,34.0,23.0,0.13953488372093023,0.0,0.13953488372093023,0.046511627906976744,0.16279069767441862,0.16279069767441862,0.18604651162790697,0.023255813953488372,0.13953488372093023,0,0,0,0,0
training_009,2020-01-17 16:33:05.862845+00:00,13.0,11.0,12.0,74.0,1.5878180654342702,0.904587763277446,0.0,74,20,6.015604707757983,57,8.0,12.10603614407986,2.420151090475176,58.0,26.0,0.10810810810810811,0.0,0.16216216216216217,0.08108108108108109,0.13513513513513514,0.16216216216216217,0.17567567567567569,0.05405405405405406,0.12162162162162163,0,0,0,0,0
training_009,2020-01-18 00:33:05.862845+00:00,9.0,8.0,7.0,44.0,1.95276075975432,1.0427835696650238,0.0,44,15,4.123105625617661,28,8.0,9.336588673794642,2.3109647448352146,26.0,18.0,0.06818181818181818,0.0,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.1590909090909091,0.25,0.11363636363636363,0.06818181818181818,0,0,0,0,0
training_009,2020-01-18 08:33:05.862845+00:00,5.0,3.0,4.0,22.0,2.3377843951355657,1.019527694425967,0.0,22,7,2.0463381929681126,14,7.0,9.595311614112102,2.128785422525553,16.0,12.0,0.09090909090909091,0.0,0.18181818181818182,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.0,0.18181818181818182,0,0,0,0,0
training_009,2020-01-18 16:33:05.862845+00:00,10.0,9.0,10.0,55.0,1.703099266646776,0.9423908921120847,0.0,55,17,5.666513478321568,37,8.0,8.5670637887926,2.1564467694903096,40.0,23.0,0.16363636363636364,0.0,0.16363636363636364,0.05454545454545454,0.12727272727272726,0.14545454545454545,0.16363636363636364,0.05454545454545454,0.12727272727272726,0,0,0,0,0
training_009,2020-01-19 00:33:05.862845+00:00,7.0,7.0,7.0,42.0,1.7317175380921874,1.0242775508513644,0.0,42,10,2.7726341266023544,32,8.0,9.819467984166668,1.8161270737771404,31.0,22.0,0.09523809523809523,0.0,0.11904761904761904,0.07142857142857142,0.11904761904761904,0.21428571428571427,0.23809523809523808,0.07142857142857142,0.07142857142857142,0,0,0,0,0
training_009,2020-01-19 08:33:05.862845+00:00,7.0,7.0,7.0,42.0,1.7366087578114555,0.9987821342255623,0.0,42,10,2.331844763272204,33,8.0,9.018033808343255,2.034345241171974,28.0,24.0,0.11904761904761904,0.0,0.16666666666666666,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.23809523809523808,0.047619047619047616,0.09523809523809523,0,0,0,0,0
training_009,2020-01-19 16:33:05.862845+00:00,9.0,9.0,6.0,49.0,1.5783660293023258,1.0333370375490742,0.0,49,11,3.370367190678191,35,8.0,12.382956521415945,2.320574737963091,36.0,20.0,0.12244897959183673,0.0,0.12244897959183673,0.08163265306122448,0.12244897959183673,0.16326530612244897,0.20408163265306123,0.08163265306122448,0.10204081632653061,0,0,0,0,0
training_009,2020-01-20 00:33:05.862845+00:00,17.0,14.0,17.0,89.0,1.511520423024598,0.800887890244566,0.0,89,22,6.273705045664802,62,8.0,12.397957074766785,2.4505351354690146,67.0,33.0,0.15730337078651685,0.0,0.16853932584269662,0.0449438202247191,0.1348314606741573,0.16853932584269662,0.16853932584269662,0.02247191011235955,0.1348314606741573,0,0,0,0,0
training_009,2020-01-20 08:33:05.862845+00:00,6.0,6.0,5.0,34.0,1.88707662267597,1.0986059317340109,0.0,34,8,2.5860201081971503,24,7.0,7.651193994739584,1.7820344445898044,26.0,19.0,0.14705882352941177,0.0,0.14705882352941177,0.0,0.14705882352941177,0.08823529411764706,0.23529411764705882,0.11764705882352941,0.11764705882352941,0,0,0,0,0
training_009,2020-01-20 16:33:05.862845+00:00,11.0,10.0,11.0,62.0,1.5489554539919546,0.9317643554483497,0.0,62,14,5.3091901453988255,43,8.0,11.0959414808168,2.4043737577234063,48.0,22.0,0.16129032258064516,0.0,0.11290322580645161,0.04838709677419355,0.12903225806451613,0.20967741935483872,0.16129032258064516,0.016129032258064516,0.16129032258064516,0,0,0,0,0
training_009,2020-01-21 00:33:05.862845+00:00,6.0,6.0,5.0,32.0,1.7116933224262243,0.9368610027052787,0.0,32,9,2.23606797749979,26,8.0,11.018559109166667,2.27823839594904,25.0,20.0,0.15625,0.0,0.15625,0.03125,0.15625,0.15625,0.1875,0.0,0.15625,0,0,0,0,0
training_009,2020-01-21 08:33:05.862845+00:00,7.0,6.0,5.0,31.0,1.8657181881436042,1.2211725860506295,0.0,31,8,2.521780125229002,22,7.0,8.648728824610615,1.8015963401096542,22.0,15.0,0.16129032258064516,0.0,0.16129032258064516,0.03225806451612903,0.16129032258064516,0.0967741935483871,0.1935483870967742,0.03225806451612903,0.16129032258064516,0,0,0,0,0
training_009,2020-01-21 16:33:05.862845+00:00,8.0,6.0,7.0,44.0,1.566592066433971,1.0654334190698005,0.0,44,10,2.7386127875258306,34,8.0,10.273623660813492,2.156394472113916,30.0,21.0,0.18181818181818182,0.0,0.11363636363636363,0.0,0.18181818181818182,0.20454545454545456,0.1590909090909091,0.0,0.1590909090909091,0,0,0,0,0
training_009,2020-01-22 00:33:05.862845+00:00,6.0,5.0,5.0,29.0,1.9135546149008937,1.2565825561643773,0.0,29,8,2.6427968139832467,22,7.0,7.723692452341269,1.6933397144421325,23.0,16.0,0.13793103448275862,0.0,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.20689655172413793,0.2413793103448276,0.034482758620689655,0.10344827586206896,0,0,0,0,0
training_009,2020-01-22 08:33:05.862845+00:00,8.0,7.0,8.0,44.0,1.808806167129926,0.9439399623386682,0.0,44,12,3.391164991562634,34,7.0,10.822296494097221,2.156164321898987,32.0,23.0,0.11363636363636363,0.0,0.18181818181818182,0.06818181818181818,0.11363636363636363,0.1590909090909091,0.18181818181818182,0.045454545454545456,0.13636363636363635,0,0,0,0,0
training_009,2020-01-22 16:33:05.862845+00:00,6.0,6.0,6.0,36.0,1.7032029644265532,1.105487483793236,0.0,36,14,4.183300132670378,26,8.0,10.051707846755953,2.2677177289450214,25.0,16.0,0.1388888888888889,0.0,0.16666666666666666,0.027777777777777776,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.027777777777777776,0.1388888888888889,0,0,0,0,0
training_009,2020-01-23 00:33:05.862845+00:00,3.0,3.0,3.0,18.0,1.6774058992791827,0.7560569410660118,0.0,18,4,1.6393596310755,14,6.0,7.5187113822916665,1.7565893836793127,15.0,13.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.1111111111111111,0,0,0,0,0
training_009,2020-01-23 08:33:05.862845+00:00,7.0,7.0,4.0,34.0,1.9201606665691948,1.1316008742922363,0.0,34,9,2.384848003542364,27,8.0,9.11499192852844,2.179351669697164,25.0,20.0,0.14705882352941177,0.0,0.11764705882352941,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.2647058823529412,0.11764705882352941,0.11764705882352941,0,0,0,0,0
training_009,2020-01-23 16:33:05.862845+00:00,11.0,8.0,8.0,46.0,1.823384829212376,1.0432417867940813,0.0,46,13,4.408798022137099,37,8.0,9.881634451439638,2.213865219288688,33.0,19.0,0.08695652173913043,0.0,0.15217391304347827,0.10869565217391304,0.15217391304347827,0.1956521739130435,0.17391304347826086,0.08695652173913043,0.043478260869565216,0,0,0,0,0
training_009,2020-01-24 00:33:05.862845+00:00,9.0,6.0,7.0,41.0,1.9500512087930908,1.0437243404192433,0.0,41,8,1.964529205687714,32,8.0,9.884786977048611,2.256794524600411,31.0,23.0,0.14634146341463414,0.0,0.17073170731707318,0.07317073170731707,0.14634146341463414,0.12195121951219512,0.14634146341463414,0.07317073170731707,0.12195121951219512,0,0,0,0,0
training_009,2020-01-24 08:33:05.862845+00:00,7.0,5.0,6.0,30.0,1.9701945712806668,1.2072017690830448,0.0,30,8,1.8540496217739157,22,8.0,10.012696096875,2.2989514939839992,20.0,19.0,0.13333333333333333,0.0,0.2,0.1,0.1,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.06666666666666667,0,0,0,0,0
training_009,2020-01-24 16:33:05.862845+00:00,7.0,6.0,6.0,36.0,2.2812762085253766,0.8989318873558717,0.0,36,9,2.7838821814150108,24,8.0,12.337389023929397,2.479403719482562,27.0,19.0,0.1111111111111111,0.0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.027777777777777776,0.1388888888888889,0,0,0,0,0
training_009,2020-01-25 00:33:05.862845+00:00,10.0,9.0,9.0,57.0,1.8530277321762536,0.8661799065746129,0.0,57,18,5.555121510822243,41,8.0,8.393575009017255,2.042322504785578,45.0,23.0,0.10526315789473684,0.0,0.12280701754385964,0.05263157894736842,0.15789473684210525,0.19298245614035087,0.19298245614035087,0.05263157894736842,0.12280701754385964,0,0,0,0,0
