log_id,window_start,active_cases,new_arrivals,completions,total_events,mean_delta_t,std_delta_t,stalled_cases,res_events_total,res_events_max,res_events_std,res_active_total,res_n_busy,res_duration_mean,res_wait_mean,res_handover_total,res_handover_unique,intra_S0,intra_S1,intra_S2,intra_S3,intra_S4,intra_S5,intra_S6,intra_S7,intra_S8,drift_control_flow,drift_data,drift_inter_case,drift_resource,drift_any
training_008,2020-01-04 17:29:25.382694+00:00,6.0,6.0,6.0,36.0,1.883403603002168,0.789795167142427,0.0,36,9,2.4576411454889016,28,10.0,7.686633196009259,1.7872688041595475,27.0,20.0,0.16666666666666666,0.027777777777777776,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.0,0.16666666666666666,0.027777777777777776,0.16666666666666666,0,0,0,0,0
training_008,2020-01-05 01:29:25.382694+00:00,6.0,6.0,6.0,36.0,1.980632254117665,0.9380688473673432,0.0,36,7,2.009975124224178,29,9.0,11.940672713083334,2.354106592747026,27.0,23.0,0.16666666666666666,0.027777777777777776,0.19444444444444445,0.16666666666666666,0.1111111111111111,0.027777777777777776,0.16666666666666666,0.0,0.1388888888888889,0,0,0,0,0
training_008,2020-01-05 09:29:25.382694+00:00,8.0,8.0,8.0,48.0,1.5908031395090756,1.029247955229824,0.0,48,10,2.4819347291981715,41,10.0,10.642654487175925,2.2040243178990613,37.0,27.0,0.14583333333333334,0.0625,0.1875,0.16666666666666666,0.10416666666666667,0.020833333333333332,0.14583333333333334,0.041666666666666664,0.125,0,0,0,0,0
training_008,2020-01-05 17:29:25.382694+00:00,5.0,5.0,5.0,30.0,2.2558336467918907,0.8519876864095908,0.0,30,6,1.9493588689617927,23,8.0,8.739072188194445,1.8709534497706444,23.0,16.0,0.16666666666666666,0.0,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.03333333333333333,0.16666666666666666,0,0,0,0,0
training_008,2020-01-06 01:29:25.382694+00:00,10.0,10.0,9.0,57.0,1.8284424761387663,0.8053430729990141,0.0,57,13,3.8483762809787714,47,10.0,11.1220435079797,2.468982191785923,45.0,31.0,0.15789473684210525,0.0,0.17543859649122806,0.15789473684210525,0.17543859649122806,0.0,0.15789473684210525,0.0,0.17543859649122806,0,0,0,0,0
training_008,2020-01-06 09:29:25.382694+00:00,8.0,7.0,8.0,45.0,1.9786976204512567,0.9687544475556097,0.0,45,10,2.9748949561287032,38,10.0,11.811757425611109,2.4162116866555143,36.0,25.0,0.17777777777777778,0.06666666666666667,0.17777777777777778,0.17777777777777778,0.06666666666666667,0.044444444444444446,0.13333333333333333,0.044444444444444446,0.1111111111111111,0,0,0,0,0
training_008,2020-01-06 17:29:25.382694+00:00,8.0,8.0,4.0,35.0,1.9973151612745994,0.7867462913314215,0.0,35,10,3.263433774416144,28,9.0,8.895535686083331,2.000223827137521,26.0,19.0,0.17142857142857143,0.0,0.2571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.11428571428571428,0.02857142857142857,0.14285714285714285,0,0,0,0,0
training_008,2020-01-07 01:29:25.382694+00:00,17.0,13.0,14.0,83.0,1.5525885678631601,0.7910650073838371,0.0,83,15,4.290687590584987,68,10.0,10.194201434580975,2.3459059801090505,65.0,39.0,0.1566265060240964,0.03614457831325301,0.1566265060240964,0.1566265060240964,0.14457831325301204,0.024096385542168676,0.1566265060240964,0.012048192771084338,0.1566265060240964,0,0,0,0,0
training_008,2020-01-07 09:29:25.382694+00:00,10.0,7.0,9.0,45.0,1.842402701282586,1.0049886056891044,0.0,45,10,3.52845575287547,36,9.0,8.595247893666665,2.1506674289118632,33.0,20.0,0.17777777777777778,0.044444444444444446,0.17777777777777778,0.17777777777777778,0.06666666666666667,0.06666666666666667,0.2,0.022222222222222223,0.06666666666666667,0,0,0,0,0
training_008,2020-01-07 17:29:25.382694+00:00,11.0,10.0,9.0,56.0,1.923064299791558,0.8311055862978723,0.0,56,14,3.878143885933063,46,9.0,9.34621870486508,2.1194898578005725,40.0,25.0,0.16071428571428573,0.07142857142857142,0.19642857142857142,0.14285714285714285,0.08928571428571429,0.0,0.14285714285714285,0.03571428571428571,0.16071428571428573,0,0,0,0,0
training_008,2020-01-08 01:29:25.382694+00:00,4.0,2.0,3.0,19.0,2.217007882697805,1.2301058832631586,0.0,19,3,0.7,17,10.0,10.860307470555556,2.1966709505366815,17.0,15.0,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0,0,0,0,0
training_008,2020-01-08 09:29:25.382694+00:00,4.0,3.0,3.0,16.0,2.5104914388786224,1.2804305621450554,0.0,16,3,1.1135528725660044,14,8.0,7.098389616666665,1.5347913956234325,11.0,10.0,0.125,0.0,0.1875,0.1875,0.0625,0.125,0.1875,0.0,0.125,0,0,0,0,0
training_008,2020-01-08 17:29:25.382694+00:00,4.0,3.0,4.0,22.0,2.1597918951930644,1.1881501332864823,0.0,22,7,2.039607805437114,17,7.0,4.546028709087301,1.243830797526829,18.0,14.0,0.13636363636363635,0.0,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.09090909090909091,0,0,0,0,0
training_008,2020-01-09 01:29:25.382694+00:00,10.0,10.0,9.0,59.0,1.6682529544165927,0.8608749487381231,0.0,59,15,3.8845849199110063,49,10.0,11.243812471148148,2.4266012354513142,45.0,29.0,0.1694915254237288,0.0,0.2033898305084746,0.1694915254237288,0.13559322033898305,0.05084745762711865,0.15254237288135594,0.0,0.11864406779661017,0,0,0,0,0
training_008,2020-01-09 09:29:25.382694+00:00,5.0,4.0,5.0,25.0,2.0316462999956033,1.0528223328006416,0.0,25,7,2.0615528128088303,19,8.0,9.229595382222223,1.951526448952166,20.0,17.0,0.16,0.0,0.16,0.16,0.16,0.0,0.2,0.0,0.16,0,0,0,0,0
training_008,2020-01-09 17:29:25.382694+00:00,7.0,7.0,7.0,42.0,2.0229373689824177,0.8512750636435517,0.0,42,9,2.6,36,10.0,8.648107143032407,1.9868626993165606,32.0,21.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_008,2020-01-10 01:29:25.382694+00:00,5.0,5.0,5.0,30.0,1.730049661725926,0.9079110102324627,0.0,30,6,2.3664319132398464,24,8.0,8.341790729388888,1.628408608521101,22.0,17.0,0.16666666666666666,0.0,0.2,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.13333333333333333,0,0,0,0,0
training_008,2020-01-10 09:29:25.382694+00:00,11.0,11.0,9.0,58.0,1.7524261239770453,0.976757821538297,0.0,58,11,2.481934729198171,51,10.0,10.398870428151152,2.19496611711888,45.0,35.0,0.13793103448275862,0.017241379310344827,0.25862068965517243,0.13793103448275862,0.10344827586206896,0.06896551724137931,0.15517241379310345,0.017241379310344827,0.10344827586206896,0,0,0,0,0
training_008,2020-01-10 17:29:25.382694+00:00,10.0,8.0,9.0,53.0,1.952734683051387,0.8295351628453408,0.0,53,11,3.407345007480164,46,9.0,7.997737284649832,1.9656925014647044,45.0,26.0,0.1509433962264151,0.018867924528301886,0.18867924528301888,0.16981132075471697,0.1320754716981132,0.05660377358490566,0.16981132075471697,0.0,0.11320754716981132,0,0,0,0,0
training_008,2020-01-11 01:29:25.382694+00:00,5.0,4.0,5.0,27.0,2.237591423627319,1.0019983356562654,0.0,27,6,1.8466185312619388,24,8.0,8.690711057222222,1.7207157718706192,23.0,18.0,0.18518518518518517,0.0,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.0,0.18518518518518517,0.0,0.14814814814814814,0,0,0,0,0
training_008,2020-01-11 09:29:25.382694+00:00,3.0,3.0,3.0,18.0,1.8066722075249377,0.9193483663827636,0.0,18,4,1.5362291495737217,16,7.0,6.052260835833333,1.1132770372302694,15.0,10.0,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0,0,0,0,0
training_008,2020-01-11 17:29:25.382694+00:00,10.0,10.0,8.0,54.0,1.7445041958029945,0.9259882234439119,0.0,54,13,3.954743986657038,42,10.0,10.952796393114385,2.460115921080744,39.0,30.0,0.16666666666666666,0.018518518518518517,0.18518518518518517,0.16666666666666666,0.14814814814814814,0.0,0.1111111111111111,0.037037037037037035,0.16666666666666666,0,0,0,0,0
training_008,2020-01-12 01:29:25.382694+00:00,7.0,5.0,6.0,33.0,2.2438880419007883,0.9238216538398865,0.0,33,8,2.193171219946131,26,9.0,10.741010503472221,2.2907636026391294,27.0,20.0,0.15151515151515152,0.0,0.15151515151515152,0.15151515151515152,0.18181818181818182,0.0,0.18181818181818182,0.0,0.18181818181818182,0,0,0,0,0
training_008,2020-01-12 09:29:25.382694+00:00,4.0,3.0,3.0,16.0,2.259556189009127,1.4673884121828562,0.0,16,4,1.6248076809271923,13,6.0,5.955844612222222,1.3697812357617019,12.0,10.0,0.1875,0.0,0.25,0.1875,0.0625,0.0625,0.1875,0.0,0.0625,0,0,0,0,0
training_008,2020-01-12 17:29:25.382694+00:00,10.0,9.0,10.0,59.0,1.5398720530188654,0.8662214571531635,0.0,59,13,3.5623026261113755,48,10.0,8.460131626178775,2.138218348155089,46.0,30.0,0.15254237288135594,0.06779661016949153,0.1694915254237288,0.15254237288135594,0.1016949152542373,0.05084745762711865,0.11864406779661017,0.06779661016949153,0.11864406779661017,0,0,0,0,0
training_008,2020-01-13 01:29:25.382694+00:00,4.0,4.0,3.0,20.0,2.0273549417431043,1.0526329575131774,0.0,20,4,1.4142135623730951,18,8.0,6.286786297916667,1.40592419307545,16.0,14.0,0.15,0.15,0.2,0.15,0.0,0.05,0.15,0.0,0.15,0,0,0,0,0
training_008,2020-01-13 09:29:25.382694+00:00,4.0,3.0,3.0,17.0,2.3343211189503696,1.4043575465316727,0.0,17,5,1.5524174696260025,14,8.0,5.649518006916667,1.5447102802260242,12.0,12.0,0.17647058823529413,0.0,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0,0,0,0,0
training_008,2020-01-13 17:29:25.382694+00:00,7.0,6.0,5.0,32.0,2.5790599887876398,0.6524741988592161,0.0,32,6,1.6,28,9.0,11.1933476715,2.252782919645231,25.0,23.0,0.15625,0.03125,0.1875,0.15625,0.125,0.0,0.15625,0.0,0.1875,0,0,0,0,0
training_008,2020-01-14 01:29:25.382694+00:00,5.0,3.0,4.0,23.0,2.220869355612558,1.1045390323364133,0.0,23,4,1.2688577540449522,21,9.0,9.949404017500001,2.173393552575518,20.0,15.0,0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.17391304347826086,0.0,0.13043478260869565,0,0,0,0,0
training_008,2020-01-14 09:29:25.382694+00:00,8.0,7.0,7.0,45.0,1.8045509996515592,0.99291228541266,0.0,45,11,3.5,32,10.0,8.939884306845238,1.983641924466319,34.0,22.0,0.17777777777777778,0.022222222222222223,0.17777777777777778,0.17777777777777778,0.13333333333333333,0.06666666666666667,0.1111111111111111,0.044444444444444446,0.08888888888888889,0,0,0,0,0
training_008,2020-01-14 17:29:25.382694+00:00,5.0,4.0,5.0,25.0,2.0583396389012676,1.2374662830336047,0.0,25,5,1.8027756377319946,21,8.0,7.489318519833333,1.5037740658706473,18.0,14.0,0.16,0.0,0.2,0.12,0.12,0.04,0.16,0.08,0.12,0,0,0,0,0
training_008,2020-01-15 01:29:25.382694+00:00,4.0,4.0,4.0,24.0,1.8801351565378002,1.1165333013143932,0.0,24,7,2.1999999999999997,16,8.0,10.486132037793652,1.6918646082167048,16.0,13.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_008,2020-01-15 09:29:25.382694+00:00,7.0,7.0,6.0,38.0,1.813267479728586,0.898097498233622,0.0,38,8,2.3151673805580453,36,9.0,7.126115452345237,1.7261355675027474,31.0,20.0,0.13157894736842105,0.07894736842105263,0.18421052631578946,0.13157894736842105,0.13157894736842105,0.05263157894736842,0.13157894736842105,0.0,0.15789473684210525,0,0,0,0,0
training_008,2020-01-15 17:29:25.382694+00:00,8.0,7.0,8.0,46.0,1.6697646428447264,0.9726671591817776,0.0,46,10,3.261901286060018,39,10.0,9.583159149314815,2.1357635875835705,36.0,24.0,0.17391304347826086,0.0,0.15217391304347827,0.15217391304347827,0.17391304347826086,0.021739130434782608,0.15217391304347827,0.021739130434782608,0.15217391304347827,0,0,0,0,0
training_008,2020-01-16 01:29:25.382694+00:00,8.0,8.0,8.0,48.0,1.8857435444211044,0.9430089090360603,0.0,48,12,3.709447398198282,38,10.0,11.461984507666667,2.311190257162961,37.0,22.0,0.16666666666666666,0.020833333333333332,0.1875,0.16666666666666666,0.125,0.041666666666666664,0.16666666666666666,0.0,0.125,0,0,0,0,0
training_008,2020-01-16 09:29:25.382694+00:00,4.0,4.0,2.0,19.0,1.8044883594028458,1.1190252232258766,0.0,19,6,2.022374841615669,15,7.0,6.431974442888889,1.2145758122124586,13.0,11.0,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.0,0.10526315789473684,0.0,0.21052631578947367,0,0,0,0,0
training_008,2020-01-16 17:29:25.382694+00:00,11.0,9.0,10.0,58.0,1.6621700460008269,0.9337645423705085,0.0,58,12,3.0594117081556713,49,10.0,9.439618692616161,2.2523988889940414,46.0,34.0,0.15517241379310345,0.05172413793103448,0.15517241379310345,0.15517241379310345,0.1206896551724138,0.08620689655172414,0.15517241379310345,0.017241379310344827,0.10344827586206896,0,0,0,0,0
training_008,2020-01-17 01:29:25.382694+00:00,12.0,11.0,10.0,59.0,1.5959096363688596,1.0724400839280912,0.0,59,14,3.8327535793473606,48,10.0,9.161446775420636,2.158340750056337,43.0,30.0,0.15254237288135594,0.01694915254237288,0.2033898305084746,0.15254237288135594,0.13559322033898305,0.01694915254237288,0.1694915254237288,0.0,0.15254237288135594,0,0,0,0,0
training_008,2020-01-17 09:29:25.382694+00:00,8.0,6.0,6.0,38.0,2.0575172916909836,0.9623742727263265,0.0,38,7,2.181742422927143,32,9.0,10.53831941820238,2.1957457659946615,30.0,24.0,0.18421052631578946,0.02631578947368421,0.15789473684210525,0.15789473684210525,0.13157894736842105,0.0,0.15789473684210525,0.0,0.18421052631578946,0,0,0,0,0
training_008,2020-01-17 17:29:25.382694+00:00,13.0,11.0,11.0,67.0,1.5419110262974094,0.9487657388567383,0.0,67,13,3.4655446902326914,56,10.0,10.496297640619852,2.0845161752054935,52.0,33.0,0.13432835820895522,0.07462686567164178,0.1791044776119403,0.14925373134328357,0.11940298507462686,0.05970149253731343,0.16417910447761194,0.0,0.11940298507462686,0,0,0,0,0
training_008,2020-01-18 01:29:25.382694+00:00,10.0,8.0,10.0,53.0,1.8995910295997325,0.8181460914365096,0.0,53,10,3.4942810419312296,45,9.0,9.72771059438889,2.1800142479391775,41.0,26.0,0.16981132075471697,0.0,0.1509433962264151,0.18867924528301888,0.1509433962264151,0.0,0.18867924528301888,0.0,0.1509433962264151,0,0,0,0,0
training_008,2020-01-18 09:29:25.382694+00:00,8.0,8.0,7.0,44.0,2.021238051143764,0.9524767626972419,0.0,44,10,3.4698703145794947,34,10.0,9.962107784777778,2.207067431155353,35.0,24.0,0.1590909090909091,0.0,0.22727272727272727,0.13636363636363635,0.11363636363636363,0.09090909090909091,0.11363636363636363,0.045454545454545456,0.11363636363636363,0,0,0,0,0
training_008,2020-01-18 17:29:25.382694+00:00,11.0,10.0,8.0,51.0,1.96865940697652,0.9221344232071287,0.0,51,12,2.947880594596735,44,10.0,9.139239033625,2.1847905273325474,35.0,29.0,0.1568627450980392,0.0784313725490196,0.19607843137254902,0.1568627450980392,0.0784313725490196,0.058823529411764705,0.1568627450980392,0.0,0.11764705882352941,0,0,0,0,0
training_008,2020-01-19 01:29:25.382694+00:00,11.0,8.0,10.0,59.0,1.5787944099821334,1.0194066162180717,0.0,59,11,2.8442925306655784,47,10.0,9.757163164945407,2.1754273655341647,46.0,33.0,0.1694915254237288,0.06779661016949153,0.15254237288135594,0.13559322033898305,0.11864406779661017,0.0847457627118644,0.15254237288135594,0.01694915254237288,0.1016949152542373,0,0,0,0,0
training_008,2020-01-19 09:29:25.382694+00:00,7.0,6.0,7.0,38.0,2.0800922183590393,0.9768266790878863,0.0,38,9,3.0919249667480613,30,8.0,8.082624569265873,1.756419995826635,29.0,19.0,0.13157894736842105,0.02631578947368421,0.15789473684210525,0.18421052631578946,0.10526315789473684,0.07894736842105263,0.15789473684210525,0.02631578947368421,0.13157894736842105,0,0,0,0,0
training_008,2020-01-19 17:29:25.382694+00:00,13.0,13.0,12.0,77.0,1.4478150533011007,0.9211489186517525,0.0,77,17,5.330103188494572,61,10.0,9.315105795262138,1.9909990433690048,58.0,33.0,0.16883116883116883,0.03896103896103896,0.18181818181818182,0.16883116883116883,0.1038961038961039,0.05194805194805195,0.14285714285714285,0.012987012987012988,0.12987012987012986,0,0,0,0,0
training_008,2020-01-20 01:29:25.382694+00:00,12.0,11.0,12.0,67.0,1.776341290993341,0.7508969430413236,0.0,67,15,4.196427051671457,50,10.0,8.85037119630057,2.0862237262623973,48.0,34.0,0.14925373134328357,0.07462686567164178,0.16417910447761194,0.14925373134328357,0.1044776119402985,0.029850746268656716,0.1791044776119403,0.0,0.14925373134328357,0,0,0,0,0
training_008,2020-01-20 09:29:25.382694+00:00,5.0,5.0,5.0,30.0,1.9595495627696022,1.0439806608952915,0.0,30,6,2.280350850198276,23,7.0,7.764108859638888,1.6060741892617216,23.0,19.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.0,0.13333333333333333,0,0,0,0,0
training_008,2020-01-20 17:29:25.382694+00:00,5.0,5.0,5.0,30.0,1.9236794157717378,0.9046450431400845,0.0,30,7,1.7888543819998317,25,10.0,10.766158035722222,2.256163494453914,24.0,18.0,0.16666666666666666,0.0,0.2,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.0,0.1,0,0,0,0,0
training_008,2020-01-21 01:29:25.382694+00:00,9.0,9.0,8.0,53.0,1.7587904764201774,0.9078480331437986,0.0,53,12,3.848376280978772,40,10.0,9.702968451305555,2.4031489292082053,41.0,24.0,0.16981132075471697,0.018867924528301886,0.16981132075471697,0.16981132075471697,0.1509433962264151,0.018867924528301886,0.1509433962264151,0.0,0.1509433962264151,0,0,0,0,0
training_008,2020-01-21 09:29:25.382694+00:00,4.0,3.0,2.0,17.0,2.384786182966877,1.2032148322051532,0.0,17,4,1.004987562112089,14,9.0,8.77133666875,2.1042544830140093,13.0,13.0,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.11764705882352941,0.0,0.17647058823529413,0,0,0,0,0
training_008,2020-01-21 17:29:25.382694+00:00,12.0,10.0,12.0,62.0,1.5562627259699302,0.9449422558933842,0.0,62,13,3.709447398198282,49,10.0,9.218840576229397,2.1328922435577007,48.0,34.0,0.14516129032258066,0.0,0.20967741935483872,0.16129032258064516,0.12903225806451613,0.03225806451612903,0.1935483870967742,0.0,0.12903225806451613,0,0,0,0,0
training_008,2020-01-22 01:29:25.382694+00:00,6.0,6.0,6.0,36.0,2.1142290695679806,0.9621066523377695,0.0,36,6,1.2,29,10.0,9.973246012388888,2.094909689381181,27.0,23.0,0.16666666666666666,0.0,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.1388888888888889,0,0,0,0,0
training_008,2020-01-22 09:29:25.382694+00:00,5.0,5.0,4.0,28.0,2.301626812662831,0.9409589286112604,0.0,28,7,2.0396078054371136,23,9.0,10.951952905880953,1.6579769940046123,22.0,16.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.14285714285714285,0,0,0,0,0
training_008,2020-01-22 17:29:25.382694+00:00,8.0,7.0,8.0,44.0,1.8752727615961151,0.9807645642127503,0.0,44,11,3.0397368307141326,35,10.0,11.826293463770202,2.48478010341078,30.0,22.0,0.1590909090909091,0.022727272727272728,0.20454545454545456,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.1590909090909091,0.045454545454545456,0.09090909090909091,0,0,0,0,0
training_008,2020-01-23 01:29:25.382694+00:00,5.0,5.0,4.0,27.0,1.888085849088269,1.0831761893418725,0.0,27,7,2.193171219946131,21,9.0,11.06816740045635,1.941064071172352,18.0,16.0,0.14814814814814814,0.037037037037037035,0.18518518518518517,0.14814814814814814,0.14814814814814814,0.0,0.14814814814814814,0.0,0.18518518518518517,0,0,0,0,0
training_008,2020-01-23 09:29:25.382694+00:00,9.0,8.0,7.0,43.0,1.9742151198941245,0.9172971371852047,0.0,43,8,2.193171219946131,38,10.0,10.937674930061508,2.450675616322001,33.0,22.0,0.16279069767441862,0.06976744186046512,0.18604651162790697,0.16279069767441862,0.06976744186046512,0.046511627906976744,0.13953488372093023,0.023255813953488372,0.13953488372093023,0,0,0,0,0
training_008,2020-01-23 17:29:25.382694+00:00,7.0,5.0,7.0,38.0,1.7487979643320926,0.9253521675761625,0.0,38,8,2.4413111231467406,33,10.0,8.881165126035715,1.89323276552403,31.0,26.0,0.18421052631578946,0.02631578947368421,0.13157894736842105,0.18421052631578946,0.13157894736842105,0.05263157894736842,0.07894736842105263,0.10526315789473684,0.10526315789473684,0,0,0,0,0
training_008,2020-01-24 01:29:25.382694+00:00,6.0,6.0,5.0,32.0,2.281498739444242,0.8346911871139974,0.0,32,8,2.891366458960192,25,8.0,7.74500223270635,1.8710806049875128,22.0,12.0,0.15625,0.0,0.21875,0.15625,0.15625,0.0,0.15625,0.0,0.15625,0,0,0,0,0
training_008,2020-01-24 09:29:25.382694+00:00,8.0,7.0,7.0,42.0,2.008203659619243,0.9636052287967429,0.0,42,10,2.9933259094191533,32,9.0,8.814451392166665,2.019221573868962,33.0,24.0,0.16666666666666666,0.047619047619047616,0.16666666666666666,0.16666666666666666,0.09523809523809523,0.0,0.16666666666666666,0.023809523809523808,0.16666666666666666,0,0,0,0,0
training_008,2020-01-24 17:29:25.382694+00:00,7.0,6.0,7.0,40.0,1.6694703432967581,0.8995646650588225,0.0,40,9,2.792848008753788,31,10.0,11.329777835749999,2.0903099641738105,34.0,20.0,0.175,0.025,0.175,0.175,0.125,0.025,0.15,0.025,0.125,0,0,0,0,0
training_008,2020-01-25 01:29:25.382694+00:00,5.0,5.0,5.0,30.0,1.9858639765193884,0.8754526692373188,0.0,30,6,1.8439088914585775,24,9.0,11.897160050666667,2.363160599247201,22.0,17.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.0,0.13333333333333333,0,0,0,0,0
training_008,2020-01-25 09:29:25.382694+00:00,7.0,7.0,6.0,41.0,2.0682189609305466,0.7778138685954482,0.0,41,8,2.9137604568666933,34,9.0,8.40599199609127,1.9880405914664443,32.0,25.0,0.17073170731707318,0.0,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.14634146341463414,0,0,0,0,0
