log_id,window_start,active_cases,new_arrivals,completions,total_events,mean_delta_t,std_delta_t,stalled_cases,res_events_total,res_events_max,res_events_std,res_active_total,res_n_busy,res_duration_mean,res_wait_mean,res_handover_total,res_handover_unique,intra_S0,intra_S1,intra_S2,intra_S3,intra_S4,intra_S5,intra_S6,intra_S7,intra_S8,drift_control_flow,drift_data,drift_inter_case,drift_resource,drift_any
training_021,2020-01-06 13:07:37.626628+00:00,2.0,2.0,2.0,12.0,2.026562695613372,0.9451650619767231,0.0,12,3,0.8717797887081347,11,8.0,9.557656425555555,1.64907805514711,10.0,10.0,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0,0,0,0,0
training_021,2020-01-07 01:07:37.626628+00:00,13.0,13.0,11.0,71.0,1.8761352075154405,0.8805856092836094,0.0,71,11,2.3,60,10.0,14.969111544126685,2.73774778468542,54.0,38.0,0.18309859154929578,0.056338028169014086,0.1267605633802817,0.04225352112676056,0.14084507042253522,0.028169014084507043,0.1267605633802817,0.15492957746478872,0.14084507042253522,0,0,0,0,0
training_021,2020-01-07 13:07:37.626628+00:00,9.0,7.0,9.0,49.0,2.0948696304308245,1.0718472459329396,0.0,49,9,2.5079872407968904,39,9.0,13.981979086722223,2.419414548875417,40.0,26.0,0.14285714285714285,0.0,0.14285714285714285,0.061224489795918366,0.16326530612244897,0.08163265306122448,0.14285714285714285,0.14285714285714285,0.12244897959183673,0,0,0,0,0
training_021,2020-01-08 01:07:37.626628+00:00,8.0,8.0,8.0,48.0,2.2446477422068924,0.8630387045762252,0.0,48,13,3.4583232931581165,41,9.0,12.42977879581349,2.2844397850790936,38.0,27.0,0.16666666666666666,0.0625,0.10416666666666667,0.0625,0.16666666666666666,0.041666666666666664,0.10416666666666667,0.14583333333333334,0.14583333333333334,0,0,0,0,0
training_021,2020-01-08 13:07:37.626628+00:00,6.0,6.0,5.0,34.0,2.520478773421802,0.9931883063295806,0.0,34,8,2.835489375751565,28,8.0,13.663156695678571,2.0402935784157505,23.0,15.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.17647058823529413,0.14705882352941177,0.14705882352941177,0,0,0,0,0
training_021,2020-01-09 01:07:37.626628+00:00,7.0,6.0,6.0,36.0,2.2639088759067563,1.1279090646763799,0.0,36,11,3.2,25,10.0,16.657697263459596,2.2655770134509354,23.0,16.0,0.16666666666666666,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.1111111111111111,0,0,0,0,0
training_021,2020-01-09 13:07:37.626628+00:00,11.0,10.0,8.0,55.0,1.8220316025356103,1.0579092302453375,0.0,55,12,3.442382895611701,49,10.0,15.09038922203042,2.5057220663968396,42.0,25.0,0.18181818181818182,0.07272727272727272,0.10909090909090909,0.03636363636363636,0.14545454545454545,0.05454545454545454,0.12727272727272726,0.12727272727272726,0.14545454545454545,0,0,0,0,0
training_021,2020-01-10 01:07:37.626628+00:00,7.0,4.0,7.0,31.0,2.2452338414105113,1.1496702298138064,0.0,31,7,2.118962010041709,28,9.0,11.775514547420633,2.3355128587106764,26.0,21.0,0.12903225806451613,0.0,0.12903225806451613,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.0967741935483871,0.22580645161290322,0.1935483870967742,0,0,0,0,0
training_021,2020-01-10 13:07:37.626628+00:00,6.0,6.0,3.0,25.0,2.437857841163376,1.159448048897005,0.0,25,7,1.857417562100671,23,10.0,15.87821231613095,2.777072187066792,19.0,15.0,0.24,0.0,0.2,0.0,0.16,0.0,0.16,0.12,0.12,0,0,0,0,0
training_021,2020-01-11 01:07:37.626628+00:00,8.0,5.0,8.0,41.0,1.853328329620804,1.142596757904936,0.0,41,9,2.5865034312755126,34,10.0,13.158679945277777,2.4991044697204536,34.0,27.0,0.12195121951219512,0.04878048780487805,0.0975609756097561,0.07317073170731707,0.14634146341463414,0.04878048780487805,0.0975609756097561,0.1951219512195122,0.17073170731707318,0,0,0,0,0
training_021,2020-01-11 13:07:37.626628+00:00,5.0,5.0,5.0,30.0,2.363649196527879,0.9935825297143572,0.0,30,7,1.7320508075688772,25,10.0,13.290246628452383,2.5307650201417586,22.0,18.0,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.13333333333333333,0,0,0,0,0
training_021,2020-01-12 01:07:37.626628+00:00,6.0,6.0,6.0,36.0,2.5886580386203777,0.9916678250613289,0.0,36,9,2.3323807579381204,31,10.0,17.762334357453703,2.886175902389333,26.0,20.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0
training_021,2020-01-12 13:07:37.626628+00:00,5.0,5.0,5.0,30.0,2.5712073506680997,0.6939855206476023,0.0,30,6,1.9493588689617927,23,8.0,13.280621035222222,2.194847172922749,22.0,20.0,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.13333333333333333,0.16666666666666666,0.16666666666666666,0,0,0,0,0
training_021,2020-01-13 01:07:37.626628+00:00,9.0,9.0,8.0,51.0,1.8671747216903751,0.8853957710377431,0.0,51,11,3.047950130825634,42,10.0,12.455819716059342,2.5000918340639773,38.0,29.0,0.19607843137254902,0.058823529411764705,0.11764705882352941,0.0196078431372549,0.1568627450980392,0.0392156862745098,0.11764705882352941,0.1568627450980392,0.13725490196078433,0,0,0,0,0
training_021,2020-01-13 13:07:37.626628+00:00,5.0,4.0,5.0,27.0,2.626660730187463,0.9138474069044366,0.0,27,5,1.5524174696260025,23,10.0,16.443018834638885,2.83188172394877,22.0,18.0,0.14814814814814814,0.0,0.14814814814814814,0.0,0.18518518518518517,0.0,0.14814814814814814,0.18518518518518517,0.18518518518518517,0,0,0,0,0
training_021,2020-01-14 01:07:37.626628+00:00,4.0,4.0,4.0,24.0,2.5533822020539465,0.8549580709281667,0.0,24,6,2.009975124224178,18,7.0,9.709722985833334,1.5641888999814932,17.0,16.0,0.16666666666666666,0.041666666666666664,0.125,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0
training_021,2020-01-14 13:07:37.626628+00:00,5.0,5.0,4.0,26.0,2.378687431992775,1.2939797074324482,0.0,26,7,2.244994432064365,19,7.0,7.872046485000001,1.5817681112496724,19.0,17.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.11538461538461539,0,0,0,0,0
training_021,2020-01-15 01:07:37.626628+00:00,7.0,6.0,7.0,40.0,2.1800325626844392,0.989052656011301,0.0,40,9,2.898275349237888,31,10.0,15.995050083166007,2.7308410345891643,28.0,19.0,0.15,0.025,0.125,0.025,0.175,0.05,0.15,0.175,0.125,0,0,0,0,0
training_021,2020-01-15 13:07:37.626628+00:00,6.0,6.0,5.0,35.0,2.2299902691432565,1.0200071144545748,0.0,35,8,2.1095023109728985,27,10.0,15.10680403252778,2.6913968226018894,25.0,23.0,0.17142857142857143,0.0,0.17142857142857143,0.0,0.17142857142857143,0.05714285714285714,0.17142857142857143,0.14285714285714285,0.11428571428571428,0,0,0,0,0
training_021,2020-01-16 01:07:37.626628+00:00,10.0,9.0,9.0,52.0,2.4000636413536514,0.7895847684684703,0.0,52,12,3.8418745424597094,41,10.0,18.34019123965825,2.8904899945186755,38.0,27.0,0.17307692307692307,0.038461538461538464,0.1346153846153846,0.019230769230769232,0.1346153846153846,0.019230769230769232,0.15384615384615385,0.17307692307692307,0.15384615384615385,0,0,0,0,0
training_021,2020-01-16 13:07:37.626628+00:00,7.0,6.0,7.0,39.0,2.5958321647831144,0.8632179936577815,0.0,39,13,3.4770677301427417,29,9.0,14.597653594820514,1.8785993356608444,26.0,19.0,0.15384615384615385,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.1794871794871795,0.07692307692307693,0.1282051282051282,0.15384615384615385,0.1282051282051282,0,0,0,0,0
training_021,2020-01-17 01:07:37.626628+00:00,9.0,9.0,9.0,54.0,2.0416514934953223,0.8956669264266444,0.0,54,10,3.7735924528226414,39,9.0,11.65433356687037,2.2250895559714596,35.0,24.0,0.18518518518518517,0.018518518518518517,0.12962962962962962,0.018518518518518517,0.16666666666666666,0.07407407407407407,0.12962962962962962,0.14814814814814814,0.12962962962962962,0,0,0,0,0
training_021,2020-01-17 13:07:37.626628+00:00,9.0,9.0,7.0,45.0,1.9081614092799293,1.1540830414355026,0.0,45,10,3.774917217635375,33,8.0,10.67537384112037,1.9455456385783907,31.0,22.0,0.28888888888888886,0.08888888888888889,0.08888888888888889,0.022222222222222223,0.1111111111111111,0.022222222222222223,0.1111111111111111,0.13333333333333333,0.13333333333333333,0,0,0,0,0
training_021,2020-01-18 01:07:37.626628+00:00,10.0,8.0,10.0,57.0,1.9255677106906417,0.9563312931637808,0.0,57,12,3.9000000000000004,46,9.0,14.035957696939814,2.493979207807491,46.0,30.0,0.14035087719298245,0.017543859649122806,0.14035087719298245,0.03508771929824561,0.17543859649122806,0.017543859649122806,0.14035087719298245,0.17543859649122806,0.15789473684210525,0,0,0,0,0
training_021,2020-01-18 13:07:37.626628+00:00,9.0,9.0,7.0,49.0,2.041634257350069,1.0357891545939917,0.0,49,9,2.5475478405713994,38,10.0,15.377920178712301,2.1726814918275954,39.0,30.0,0.1836734693877551,0.04081632653061224,0.14285714285714285,0.04081632653061224,0.16326530612244897,0.02040816326530612,0.14285714285714285,0.12244897959183673,0.14285714285714285,0,0,0,0,0
training_021,2020-01-19 01:07:37.626628+00:00,12.0,10.0,9.0,54.0,2.2682896623701567,0.9377427000693536,0.0,54,12,3.638681079732051,46,10.0,16.618217312546296,2.785309541633483,41.0,27.0,0.2037037037037037,0.018518518518518517,0.14814814814814814,0.018518518518518517,0.14814814814814814,0.018518518518518517,0.12962962962962962,0.16666666666666666,0.14814814814814814,0,0,0,0,0
training_021,2020-01-19 13:07:37.626628+00:00,8.0,5.0,8.0,41.0,2.1016990723700153,0.9781956031480907,0.0,41,7,2.211334438749598,32,9.0,14.296643115023809,2.568524924928718,32.0,25.0,0.12195121951219512,0.0,0.14634146341463414,0.0,0.17073170731707318,0.0,0.17073170731707318,0.1951219512195122,0.1951219512195122,0,0,0,0,0
training_021,2020-01-20 01:07:37.626628+00:00,11.0,11.0,11.0,66.0,1.8315165500698283,0.8688452176194859,0.0,66,17,4.903060268852505,48,10.0,14.107262095269025,2.6131441326482348,44.0,28.0,0.16666666666666666,0.0,0.16666666666666666,0.045454545454545456,0.16666666666666666,0.045454545454545456,0.13636363636363635,0.15151515151515152,0.12121212121212122,0,0,0,0,0
training_021,2020-01-20 13:07:37.626628+00:00,6.0,6.0,6.0,36.0,2.250747688842104,1.0827006476842211,0.0,36,10,3.583294573433784,27,9.0,15.800935603722223,2.4667683337172894,25.0,15.0,0.16666666666666666,0.0,0.16666666666666666,0.027777777777777776,0.1388888888888889,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.1388888888888889,0,0,0,0,0
training_021,2020-01-21 01:07:37.626628+00:00,11.0,11.0,10.0,63.0,1.8326022901045165,1.0658773466368365,0.0,63,16,4.473253849269008,48,10.0,12.57944739985119,2.2717363205047176,44.0,31.0,0.1746031746031746,0.06349206349206349,0.1111111111111111,0.06349206349206349,0.12698412698412698,0.06349206349206349,0.1111111111111111,0.14285714285714285,0.14285714285714285,0,0,0,0,0
training_021,2020-01-21 13:07:37.626628+00:00,8.0,7.0,8.0,45.0,2.3315858336160518,0.9829093518587786,0.0,45,12,2.9748949561287032,38,10.0,16.396948426761902,2.8887981097941906,34.0,24.0,0.15555555555555556,0.022222222222222223,0.13333333333333333,0.022222222222222223,0.17777777777777778,0.022222222222222223,0.13333333333333333,0.17777777777777778,0.15555555555555556,0,0,0,0,0
training_021,2020-01-22 01:07:37.626628+00:00,6.0,6.0,5.0,34.0,2.387574044606886,1.0750154596390566,0.0,34,6,1.6852299546352718,31,10.0,15.067856248444446,2.6544089069180226,28.0,21.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0,0,0,0,0
training_021,2020-01-22 13:07:37.626628+00:00,6.0,5.0,4.0,26.0,2.52789422110113,1.276599840355163,0.0,26,5,2.009975124224178,22,7.0,12.127846065916668,1.7480454301270438,17.0,14.0,0.19230769230769232,0.0,0.19230769230769232,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.15384615384615385,0.15384615384615385,0,0,0,0,0
training_021,2020-01-23 01:07:37.626628+00:00,12.0,10.0,11.0,65.0,2.060989349623764,0.930081483979502,0.0,65,13,3.930648801406709,50,10.0,14.121653733548403,2.2971484162631355,46.0,35.0,0.15384615384615385,0.03076923076923077,0.12307692307692308,0.0,0.16923076923076924,0.046153846153846156,0.16923076923076924,0.15384615384615385,0.15384615384615385,0,0,0,0,0
training_021,2020-01-23 13:07:37.626628+00:00,7.0,6.0,7.0,37.0,2.466696588527128,0.9883068118680083,0.0,37,7,1.7349351572897473,30,10.0,14.617973737146823,2.5808745477899415,27.0,24.0,0.16216216216216217,0.0,0.16216216216216217,0.05405405405405406,0.13513513513513514,0.08108108108108109,0.10810810810810811,0.1891891891891892,0.10810810810810811,0,0,0,0,0
training_021,2020-01-24 01:07:37.626628+00:00,12.0,12.0,11.0,68.0,2.072975928142604,0.8654747541656631,0.0,68,19,5.325410782277738,54,10.0,15.95002925335192,2.7448553361059878,47.0,32.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.16176470588235295,0.014705882352941176,0.16176470588235295,0.16176470588235295,0.14705882352941177,0,0,0,0,0
training_021,2020-01-24 13:07:37.626628+00:00,10.0,9.0,10.0,58.0,1.994412447435499,1.0275414029094436,0.0,58,12,3.515679166249389,45,10.0,16.896076978911374,2.4546816402775233,42.0,27.0,0.1724137931034483,0.017241379310344827,0.13793103448275862,0.017241379310344827,0.15517241379310345,0.05172413793103448,0.13793103448275862,0.15517241379310345,0.15517241379310345,0,0,0,0,0
training_021,2020-01-25 01:07:37.626628+00:00,7.0,7.0,7.0,42.0,2.1573760968666393,1.079298006946994,0.0,42,9,2.7129319932501077,37,10.0,16.800147968541665,2.3981194522482974,32.0,18.0,0.16666666666666666,0.023809523809523808,0.14285714285714285,0.023809523809523808,0.16666666666666666,0.023809523809523808,0.14285714285714285,0.16666666666666666,0.14285714285714285,0,0,0,0,0
training_021,2020-01-25 13:07:37.626628+00:00,6.0,6.0,6.0,36.0,2.4628563835303288,0.9914043555861571,0.0,36,7,2.5377155080899043,27,9.0,13.222368796309521,2.2839027468315,24.0,21.0,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.027777777777777776,0.1388888888888889,0.1388888888888889,0.1388888888888889,0,0,0,0,0
training_021,2020-01-26 01:07:37.626628+00:00,5.0,5.0,5.0,30.0,2.458172262493985,0.8774359491490568,0.0,30,6,2.1908902300206643,23,9.0,10.273304802222222,2.207841257113931,23.0,17.0,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.13333333333333333,0.16666666666666666,0.16666666666666666,0,0,0,0,0
training_021,2020-01-26 13:07:37.626628+00:00,7.0,7.0,7.0,42.0,1.9972053584433167,0.9997018661311056,0.0,42,11,3.0919249667480613,33,9.0,14.044182565334598,2.4537859980721644,33.0,25.0,0.16666666666666666,0.023809523809523808,0.14285714285714285,0.0,0.16666666666666666,0.023809523809523808,0.16666666666666666,0.16666666666666666,0.14285714285714285,0,0,0,0,0
training_021,2020-01-27 01:07:37.626628+00:00,7.0,7.0,5.0,35.0,2.818564757476416,0.8037349273181623,0.0,35,8,2.0124611797498106,29,10.0,14.818582358263887,2.522727098531116,25.0,22.0,0.2,0.0,0.2,0.0,0.14285714285714285,0.02857142857142857,0.17142857142857143,0.14285714285714285,0.11428571428571428,0,0,0,0,0
training_021,2020-01-27 13:07:37.626628+00:00,13.0,11.0,10.0,65.0,1.9396893588555209,1.0488171466689886,0.0,65,14,4.080441152620633,55,9.0,13.372410118101731,2.3533594362824815,48.0,29.0,0.16923076923076924,0.03076923076923077,0.13846153846153847,0.015384615384615385,0.18461538461538463,0.046153846153846156,0.15384615384615385,0.12307692307692308,0.13846153846153847,0,0,0,0,0
training_021,2020-01-28 01:07:37.626628+00:00,16.0,13.0,14.0,84.0,1.7329311975404293,0.9232086745000541,0.0,84,18,4.841487374764082,73,10.0,13.054936124252645,2.206176784276652,64.0,38.0,0.15476190476190477,0.023809523809523808,0.13095238095238096,0.03571428571428571,0.15476190476190477,0.03571428571428571,0.13095238095238096,0.16666666666666666,0.16666666666666666,0,0,0,0,0
training_021,2020-01-28 13:07:37.626628+00:00,8.0,6.0,8.0,38.0,2.356173548748431,0.8354803006935926,0.0,38,9,2.749545416973504,31,9.0,14.2267197786336,2.288047464024854,28.0,22.0,0.15789473684210525,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.15789473684210525,0.0,0.13157894736842105,0.18421052631578946,0.15789473684210525,0,0,0,0,0
training_021,2020-01-29 01:07:37.626628+00:00,5.0,5.0,4.0,27.0,2.4650923397125193,1.20327364780101,0.0,27,8,2.0024984394500787,22,10.0,14.853113901666665,2.449906229440081,22.0,19.0,0.18518518518518517,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.1111111111111111,0.037037037037037035,0,0,0,0,0
training_021,2020-01-29 13:07:37.626628+00:00,8.0,7.0,7.0,42.0,2.1548007129710873,1.096387153818397,0.0,42,7,2.227105745132009,35,10.0,15.862234990785714,2.6794185134594786,31.0,22.0,0.19047619047619047,0.047619047619047616,0.11904761904761904,0.047619047619047616,0.16666666666666666,0.023809523809523808,0.09523809523809523,0.16666666666666666,0.14285714285714285,0,0,0,0,0
training_021,2020-01-30 01:07:37.626628+00:00,10.0,9.0,9.0,53.0,2.3032174075658514,0.8714266559561438,0.0,53,10,3.5227829907617076,40,10.0,16.224789415638888,2.444041644965013,37.0,29.0,0.18867924528301888,0.05660377358490566,0.11320754716981132,0.03773584905660377,0.16981132075471697,0.018867924528301886,0.09433962264150944,0.16981132075471697,0.1509433962264151,0,0,0,0,0
training_021,2020-01-30 13:07:37.626628+00:00,9.0,8.0,7.0,48.0,2.260501061354648,1.0265884725271706,0.0,48,12,3.2802438933713454,39,10.0,16.014268680638892,2.4162821756691146,32.0,21.0,0.16666666666666666,0.0,0.16666666666666666,0.0625,0.14583333333333334,0.020833333333333332,0.14583333333333334,0.14583333333333334,0.14583333333333334,0,0,0,0,0
training_021,2020-01-31 01:07:37.626628+00:00,12.0,10.0,9.0,55.0,2.1304481744979378,0.9212888950199013,0.0,55,11,3.930648801406709,48,10.0,15.929230561703463,2.6422111145041205,42.0,29.0,0.2,0.03636363636363636,0.12727272727272726,0.0,0.14545454545454545,0.01818181818181818,0.16363636363636364,0.16363636363636364,0.14545454545454545,0,0,0,0,0
training_021,2020-01-31 13:07:37.626628+00:00,9.0,6.0,7.0,39.0,2.0353315284306475,1.2131978230258131,0.0,39,8,2.0223748416156684,34,10.0,14.603392707083335,2.45711612378265,29.0,22.0,0.1794871794871795,0.07692307692307693,0.07692307692307693,0.02564102564102564,0.15384615384615385,0.05128205128205128,0.10256410256410256,0.1794871794871795,0.15384615384615385,0,0,0,0,0
training_021,2020-02-01 01:07:37.626628+00:00,16.0,14.0,15.0,88.0,1.8860614141781036,0.8348266555178603,0.0,88,16,4.1182520563948,68,10.0,15.60725764967749,2.773131388203072,63.0,42.0,0.1590909090909091,0.03409090909090909,0.13636363636363635,0.03409090909090909,0.1590909090909091,0.022727272727272728,0.125,0.17045454545454544,0.1590909090909091,0,0,0,0,0
training_021,2020-02-01 13:07:37.626628+00:00,6.0,5.0,5.0,30.0,2.859483456942069,0.7797477554342785,0.0,30,8,2.7202941017470885,23,8.0,11.456986249166667,2.1533441047203103,21.0,17.0,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.0,0.1,0.16666666666666666,0.16666666666666666,0,0,0,0,0
training_021,2020-02-02 01:07:37.626628+00:00,5.0,4.0,5.0,26.0,2.4452869539660353,1.0167616320315953,0.0,26,6,1.7435595774162693,21,9.0,12.325134063416668,2.492890356867869,20.0,19.0,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.15384615384615385,0,0,0,0,0
training_021,2020-02-02 13:07:37.626628+00:00,12.0,12.0,8.0,62.0,1.8774445085357692,0.9591154364140847,0.0,62,14,4.1182520563948,50,10.0,13.933767329609006,2.695447586991131,44.0,31.0,0.1935483870967742,0.016129032258064516,0.16129032258064516,0.04838709677419355,0.14516129032258066,0.06451612903225806,0.12903225806451613,0.12903225806451613,0.11290322580645161,0,0,0,0,0
training_021,2020-02-03 01:07:37.626628+00:00,13.0,9.0,13.0,64.0,2.1076703305902176,0.7887871776262371,0.0,64,12,3.8000000000000003,51,9.0,15.404922390805558,2.584671807790366,49.0,32.0,0.140625,0.0,0.15625,0.0,0.15625,0.015625,0.15625,0.203125,0.171875,0,0,0,0,0
training_021,2020-02-03 13:07:37.626628+00:00,7.0,7.0,7.0,42.0,2.2358069410286245,1.0741557820252052,0.0,42,13,3.867815921162743,31,8.0,15.548866695490844,2.3175435247438987,28.0,21.0,0.19047619047619047,0.0,0.14285714285714285,0.0,0.16666666666666666,0.07142857142857142,0.14285714285714285,0.16666666666666666,0.11904761904761904,0,0,0,0,0
training_021,2020-02-04 01:07:37.626628+00:00,9.0,9.0,8.0,51.0,2.001944544510819,1.0271815557234543,0.0,51,9,2.5475478405713994,43,10.0,15.37271923358135,2.651166702296627,39.0,31.0,0.17647058823529413,0.0196078431372549,0.1568627450980392,0.058823529411764705,0.13725490196078433,0.0392156862745098,0.11764705882352941,0.1568627450980392,0.13725490196078433,0,0,0,0,0
training_021,2020-02-04 13:07:37.626628+00:00,5.0,4.0,4.0,24.0,2.5553787775722325,1.1204585177873034,0.0,24,6,1.7435595774162693,20,9.0,12.871179866944445,2.3890503960870793,19.0,17.0,0.16666666666666666,0.041666666666666664,0.125,0.041666666666666664,0.16666666666666666,0.0,0.125,0.16666666666666666,0.16666666666666666,0,0,0,0,0
training_021,2020-02-05 01:07:37.626628+00:00,5.0,4.0,5.0,27.0,2.321067896383297,0.9335611256771602,0.0,27,5,1.6155494421403513,21,9.0,11.9403622385,2.06469803099228,20.0,18.0,0.14814814814814814,0.0,0.14814814814814814,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.18518518518518517,0.18518518518518517,0,0,0,0,0
training_021,2020-02-05 13:07:37.626628+00:00,5.0,5.0,4.0,28.0,2.1607242196684564,1.0052060869661612,0.0,28,7,1.9390719429665317,23,10.0,13.753619359091271,2.2903224715392447,21.0,18.0,0.21428571428571427,0.03571428571428571,0.14285714285714285,0.0,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.14285714285714285,0,0,0,0,0
