log_id,window_start,active_cases,new_arrivals,completions,total_events,mean_delta_t,std_delta_t,stalled_cases,res_events_total,res_events_max,res_events_std,res_active_total,res_n_busy,res_duration_mean,res_wait_mean,res_handover_total,res_handover_unique,intra_S0,intra_S1,intra_S2,intra_S3,intra_S4,intra_S5,intra_S6,intra_S7,intra_S8,drift_control_flow,drift_data,drift_inter_case,drift_resource,drift_any
training_025,2020-01-06 00:42:36.793898+00:00,8.0,7.0,8.0,46.0,2.4189015025232794,0.9098020708536273,0.0,46,8,1.7435595774162693,41,10.0,19.084743125208334,2.883310188614547,38.0,26.0,0.17391304347826086,0.0,0.15217391304347827,0.17391304347826086,0.17391304347826086,0.0,0.15217391304347827,0.021739130434782608,0.15217391304347827,0,0,0,0,0
training_025,2020-01-06 12:42:36.793898+00:00,6.0,6.0,6.0,36.0,2.433656955580781,0.9948529810793759,0.0,36,7,1.8547236990991407,33,10.0,22.676393996250003,3.1456245563980216,29.0,23.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_025,2020-01-07 00:42:36.793898+00:00,7.0,7.0,6.0,39.0,2.299528545660632,0.9992273457247847,0.0,39,8,2.3430749027719964,34,10.0,21.076081136388886,2.442742647264916,31.0,23.0,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.05128205128205128,0.15384615384615385,0.0,0.1794871794871795,0,0,0,0,0
training_025,2020-01-07 12:42:36.793898+00:00,9.0,8.0,7.0,47.0,2.420776041654023,0.7732492877293331,0.0,47,11,2.4919871588754225,38,10.0,22.061903910722226,3.1760637300483032,37.0,28.0,0.14893617021276595,0.0,0.1702127659574468,0.19148936170212766,0.1702127659574468,0.0,0.14893617021276595,0.0,0.1702127659574468,0,0,0,0,0
training_025,2020-01-08 00:42:36.793898+00:00,9.0,7.0,9.0,46.0,2.398372686624913,0.9432364499361447,0.0,46,6,0.7999999999999999,40,10.0,20.191138047194443,2.990697260455662,36.0,29.0,0.17391304347826086,0.0,0.17391304347826086,0.15217391304347827,0.15217391304347827,0.0,0.17391304347826086,0.021739130434782608,0.15217391304347827,0,0,0,0,0
training_025,2020-01-08 12:42:36.793898+00:00,14.0,14.0,13.0,79.0,1.942442975409128,0.7655582017055754,0.0,79,13,3.7536648758246924,70,10.0,19.780099462604394,3.026296295209649,62.0,35.0,0.16455696202531644,0.0,0.16455696202531644,0.16455696202531644,0.1518987341772152,0.0,0.16455696202531644,0.012658227848101266,0.17721518987341772,0,0,0,0,0
training_025,2020-01-09 00:42:36.793898+00:00,15.0,14.0,14.0,88.0,1.8817214650096799,0.8591033425674721,0.0,88,16,4.915282290977803,77,10.0,19.031922308275075,2.9411023031746644,70.0,39.0,0.1590909090909091,0.0,0.17045454545454544,0.1590909090909091,0.1590909090909091,0.011363636363636364,0.1590909090909091,0.022727272727272728,0.1590909090909091,0,0,0,0,0
training_025,2020-01-09 12:42:36.793898+00:00,10.0,9.0,7.0,43.0,2.3960650535880723,1.0219541791816238,0.0,43,8,2.2825424421026654,38,10.0,20.75588129557738,2.766275942546504,32.0,23.0,0.16279069767441862,0.0,0.20930232558139536,0.11627906976744186,0.13953488372093023,0.0,0.13953488372093023,0.023255813953488372,0.20930232558139536,0,0,0,0,0
training_025,2020-01-10 00:42:36.793898+00:00,7.0,4.0,7.0,36.0,2.201590053189783,1.0120834840247492,0.0,36,9,2.615339366124404,32,9.0,18.552026198564814,2.4860101252456266,28.0,19.0,0.19444444444444445,0.0,0.1388888888888889,0.19444444444444445,0.16666666666666666,0.0,0.19444444444444445,0.0,0.1111111111111111,0,0,0,0,0
training_025,2020-01-10 12:42:36.793898+00:00,9.0,9.0,8.0,51.0,2.3916026282390273,0.8548629619689732,0.0,51,9,3.176476034853718,42,9.0,17.07076150069444,2.6889773703501607,39.0,26.0,0.1568627450980392,0.0,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.0196078431372549,0.1568627450980392,0.0196078431372549,0.17647058823529413,0,0,0,0,0
training_025,2020-01-11 00:42:36.793898+00:00,9.0,8.0,8.0,47.0,2.444003345737747,0.8713275441384524,0.0,47,8,2.4515301344262523,39,10.0,19.56102358159524,2.720988348345903,36.0,22.0,0.1702127659574468,0.0,0.1702127659574468,0.1702127659574468,0.14893617021276595,0.0,0.1702127659574468,0.0,0.1702127659574468,0,0,0,0,0
training_025,2020-01-11 12:42:36.793898+00:00,13.0,12.0,10.0,69.0,2.0727953341009653,0.8222453983397718,0.0,69,13,3.986226285598949,60,10.0,21.083028684485143,3.064739603576036,55.0,28.0,0.14492753623188406,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.15942028985507245,0.0,0.17391304347826086,0,0,0,0,0
training_025,2020-01-12 00:42:36.793898+00:00,11.0,8.0,9.0,48.0,2.293467081442938,0.8825762633559602,0.0,48,8,2.2715633383201093,44,10.0,20.73222036237103,2.9717427212077423,38.0,26.0,0.1875,0.0,0.125,0.14583333333333334,0.14583333333333334,0.020833333333333332,0.16666666666666666,0.041666666666666664,0.16666666666666666,0,0,0,0,0
training_025,2020-01-12 12:42:36.793898+00:00,10.0,8.0,8.0,51.0,2.1959400019128767,0.8846423502535786,0.0,51,9,2.3,48,10.0,19.532342972224864,2.4351653427939617,41.0,28.0,0.1568627450980392,0.0,0.13725490196078433,0.17647058823529413,0.17647058823529413,0.0392156862745098,0.1568627450980392,0.0,0.1568627450980392,0,0,0,0,0
training_025,2020-01-13 00:42:36.793898+00:00,10.0,8.0,10.0,52.0,2.1953489032801077,0.9510078526472194,0.0,52,9,2.6381811916545836,42,10.0,20.126366084962964,3.0934578492751057,40.0,28.0,0.19230769230769232,0.0,0.1346153846153846,0.15384615384615385,0.15384615384615385,0.019230769230769232,0.19230769230769232,0.0,0.15384615384615385,0,0,0,0,0
training_025,2020-01-13 12:42:36.793898+00:00,7.0,7.0,5.0,38.0,2.2165877171903805,1.0065457602334285,0.0,38,8,2.4413111231467406,29,10.0,20.59387809151389,3.091284024563673,29.0,25.0,0.13157894736842105,0.0,0.18421052631578946,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.02631578947368421,0.18421052631578946,0,0,0,0,0
training_025,2020-01-14 00:42:36.793898+00:00,15.0,13.0,15.0,82.0,1.9169762612148424,0.8511513675301415,0.0,82,17,4.512205669071391,69,10.0,19.71251857118773,2.9788280772902107,65.0,42.0,0.18292682926829268,0.0,0.15853658536585366,0.17073170731707318,0.15853658536585366,0.0,0.17073170731707318,0.0,0.15853658536585366,0,0,0,0,0
training_025,2020-01-14 12:42:36.793898+00:00,15.0,15.0,14.0,85.0,1.9526019353151414,0.8026014380011665,0.0,85,15,4.410215414239989,69,10.0,20.86023314001046,3.0279133276397983,64.0,37.0,0.16470588235294117,0.011764705882352941,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.0,0.15294117647058825,0.0,0.17647058823529413,0,0,0,0,0
training_025,2020-01-15 00:42:36.793898+00:00,11.0,10.0,11.0,65.0,2.0682110511075518,0.8739564754612236,0.0,65,15,3.905124837953327,50,10.0,20.89591745004167,3.13648990495792,48.0,39.0,0.16923076923076924,0.0,0.16923076923076924,0.16923076923076924,0.15384615384615385,0.0,0.16923076923076924,0.015384615384615385,0.15384615384615385,0,0,0,0,0
training_025,2020-01-15 12:42:36.793898+00:00,12.0,12.0,8.0,62.0,1.9188640309147758,0.9972047300540499,0.0,62,12,4.044749683231338,55,10.0,20.431397384777778,3.0123515076732086,46.0,28.0,0.12903225806451613,0.0,0.1774193548387097,0.1774193548387097,0.16129032258064516,0.0,0.14516129032258066,0.016129032258064516,0.1935483870967742,0,0,0,0,0
training_025,2020-01-16 00:42:36.793898+00:00,14.0,10.0,13.0,69.0,2.1199504966833214,0.8492705032214934,0.0,69,12,3.645545226711637,56,9.0,17.015067653861472,2.655642744178651,55.0,33.0,0.18840579710144928,0.0,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.028985507246376812,0.18840579710144928,0.014492753623188406,0.14492753623188406,0,0,0,0,0
training_025,2020-01-16 12:42:36.793898+00:00,10.0,9.0,9.0,50.0,2.4444109350505494,0.8788049665599702,0.0,50,8,2.04939015319192,42,10.0,20.0744710662123,2.7992750697488775,36.0,23.0,0.18,0.0,0.16,0.16,0.16,0.0,0.16,0.0,0.18,0,0,0,0,0
training_025,2020-01-17 00:42:36.793898+00:00,12.0,11.0,10.0,65.0,1.9663545718199062,0.9729056250206423,0.0,65,12,3.2015621187164243,56,10.0,20.147040038500002,3.0196888518002445,52.0,30.0,0.15384615384615385,0.0,0.16923076923076924,0.16923076923076924,0.16923076923076924,0.0,0.16923076923076924,0.0,0.16923076923076924,0,0,0,0,0
training_025,2020-01-17 12:42:36.793898+00:00,13.0,11.0,11.0,69.0,2.0792940565314084,0.9140737192385223,0.0,69,13,3.080584360149872,55,10.0,18.859406561309523,2.9206437451971228,53.0,38.0,0.15942028985507245,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.14492753623188406,0.014492753623188406,0.15942028985507245,0,0,0,0,0
training_025,2020-01-18 00:42:36.793898+00:00,14.0,12.0,13.0,74.0,2.032621619349561,0.8799692406447203,0.0,74,18,5.0039984012787215,56,10.0,19.72349090315741,3.0102816170999525,56.0,36.0,0.16216216216216217,0.013513513513513514,0.16216216216216217,0.16216216216216217,0.14864864864864866,0.0,0.14864864864864866,0.04054054054054054,0.16216216216216217,0,0,0,0,0
training_025,2020-01-18 12:42:36.793898+00:00,13.0,12.0,13.0,73.0,1.9868061147212994,0.855936825047864,0.0,73,14,3.9761790704142084,62,9.0,16.69937594553902,2.582937874926448,57.0,28.0,0.1643835616438356,0.0,0.1506849315068493,0.1643835616438356,0.1506849315068493,0.0136986301369863,0.1506849315068493,0.0410958904109589,0.1643835616438356,0,0,0,0,0
training_025,2020-01-19 00:42:36.793898+00:00,9.0,9.0,8.0,51.0,2.12986567963739,1.045944834803531,0.0,51,10,2.3853720883753127,39,10.0,19.791954064611108,3.035872142034907,38.0,32.0,0.1568627450980392,0.0,0.17647058823529413,0.1568627450980392,0.17647058823529413,0.0,0.1568627450980392,0.0,0.17647058823529413,0,0,0,0,0
training_025,2020-01-19 12:42:36.793898+00:00,9.0,8.0,8.0,46.0,2.450437086689777,0.851207755620812,0.0,46,9,2.939387691339814,38,10.0,20.967239178287038,3.05712094711085,37.0,26.0,0.17391304347826086,0.0,0.15217391304347827,0.17391304347826086,0.15217391304347827,0.0,0.17391304347826086,0.0,0.17391304347826086,0,0,0,0,0
training_025,2020-01-20 00:42:36.793898+00:00,15.0,14.0,14.0,85.0,1.9298316804811404,0.8395508945473469,0.0,85,16,4.318564576337836,69,10.0,22.155349812060184,3.1706683029985925,66.0,39.0,0.16470588235294117,0.0,0.17647058823529413,0.15294117647058825,0.15294117647058825,0.011764705882352941,0.16470588235294117,0.011764705882352941,0.16470588235294117,0,0,0,0,0
training_025,2020-01-20 12:42:36.793898+00:00,14.0,13.0,12.0,75.0,1.9340497806469508,0.9394369116319309,0.0,75,15,3.8013155617496426,65,10.0,19.596326253323234,3.0151113602738464,58.0,34.0,0.16,0.0,0.17333333333333334,0.16,0.17333333333333334,0.0,0.16,0.0,0.17333333333333334,0,0,0,0,0
training_025,2020-01-21 00:42:36.793898+00:00,10.0,8.0,10.0,55.0,2.0873161053356837,0.7885963886290289,0.0,55,10,3.0083217912982647,48,10.0,18.32027123208135,2.8883295396888364,46.0,29.0,0.18181818181818182,0.0,0.14545454545454545,0.18181818181818182,0.14545454545454545,0.0,0.18181818181818182,0.01818181818181818,0.14545454545454545,0,0,0,0,0
training_025,2020-01-21 12:42:36.793898+00:00,9.0,9.0,9.0,54.0,2.323578143309359,0.8466591568522629,0.0,54,10,2.8000000000000003,46,10.0,18.455781937638886,2.979332323655562,42.0,31.0,0.16666666666666666,0.0,0.14814814814814814,0.16666666666666666,0.16666666666666666,0.018518518518518517,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_025,2020-01-22 00:42:36.793898+00:00,6.0,6.0,6.0,36.0,1.9738810217126448,0.9790257078631232,0.0,36,9,2.2,26,10.0,21.10118753764815,3.0254616637988145,25.0,21.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_025,2020-01-22 12:42:36.793898+00:00,6.0,6.0,6.0,36.0,2.6590187634564164,0.8640922140193904,0.0,36,6,2.009975124224178,29,9.0,16.755484418944445,2.71486285762764,28.0,24.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_025,2020-01-23 00:42:36.793898+00:00,10.0,10.0,10.0,60.0,2.0275256650351774,0.8708364194862732,0.0,60,11,2.898275349237888,47,10.0,20.369483939933083,3.0810062677329615,46.0,37.0,0.16666666666666666,0.0,0.15,0.16666666666666666,0.16666666666666666,0.016666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_025,2020-01-23 12:42:36.793898+00:00,7.0,7.0,6.0,39.0,2.5851701885914204,0.8381909192656973,0.0,39,7,2.3430749027719964,32,8.0,16.868976435757936,2.1798861711725683,29.0,19.0,0.15384615384615385,0.0,0.1794871794871795,0.15384615384615385,0.1794871794871795,0.0,0.15384615384615385,0.0,0.1794871794871795,0,0,0,0,0
training_025,2020-01-24 00:42:36.793898+00:00,12.0,11.0,10.0,65.0,2.1439718979147977,0.8352252658695694,0.0,65,10,1.8027756377319946,54,10.0,20.782573201529104,3.061127346560185,51.0,38.0,0.15384615384615385,0.0,0.16923076923076924,0.18461538461538463,0.16923076923076924,0.0,0.15384615384615385,0.0,0.16923076923076924,0,0,0,0,0
training_025,2020-01-24 12:42:36.793898+00:00,11.0,9.0,8.0,47.0,2.2694558295421947,0.8916548273918123,0.0,47,10,3.132091952673165,41,10.0,20.575642622630955,3.1050952167824235,38.0,26.0,0.1702127659574468,0.0,0.1702127659574468,0.14893617021276595,0.14893617021276595,0.0,0.1702127659574468,0.0,0.19148936170212766,0,0,0,0,0
training_025,2020-01-25 00:42:36.793898+00:00,14.0,11.0,14.0,77.0,1.9993713074033963,0.80345788326984,0.0,77,13,2.72213151776324,65,10.0,18.517084004092375,2.9816880965399473,63.0,45.0,0.18181818181818182,0.0,0.14285714285714285,0.16883116883116883,0.14285714285714285,0.012987012987012988,0.18181818181818182,0.025974025974025976,0.14285714285714285,0,0,0,0,0
training_025,2020-01-25 12:42:36.793898+00:00,6.0,6.0,5.0,35.0,2.40319821324704,0.7985313453109879,0.0,35,9,2.5,28,8.0,17.481263144574072,2.489055944115539,27.0,20.0,0.14285714285714285,0.0,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.0,0.17142857142857143,0.0,0.17142857142857143,0,0,0,0,0
training_025,2020-01-26 00:42:36.793898+00:00,13.0,12.0,13.0,73.0,1.8239262035012898,0.8786111080083686,0.0,73,14,4.196427051671457,58,10.0,20.871869989099203,2.7070626588649573,55.0,32.0,0.1643835616438356,0.0136986301369863,0.1643835616438356,0.1643835616438356,0.1643835616438356,0.0,0.1506849315068493,0.0136986301369863,0.1643835616438356,0,0,0,0,0
training_025,2020-01-26 12:42:36.793898+00:00,9.0,9.0,5.0,45.0,2.023848910650425,0.9644684435237789,0.0,45,10,2.80178514522438,38,9.0,16.04397658988889,2.5879088437680045,34.0,20.0,0.1111111111111111,0.0,0.15555555555555556,0.15555555555555556,0.1111111111111111,0.044444444444444446,0.15555555555555556,0.044444444444444446,0.2222222222222222,0,0,0,0,0
training_025,2020-01-27 00:42:36.793898+00:00,14.0,10.0,12.0,62.0,2.256737422588967,0.8139049154024584,0.0,62,11,3.815756805667783,50,10.0,20.43142678917298,3.043234248721081,49.0,29.0,0.1935483870967742,0.0,0.12903225806451613,0.1774193548387097,0.16129032258064516,0.016129032258064516,0.16129032258064516,0.0,0.16129032258064516,0,0,0,0,0
training_025,2020-01-27 12:42:36.793898+00:00,10.0,8.0,9.0,50.0,2.11222425221496,1.0632982205531576,0.0,50,10,2.932575659723036,44,10.0,22.77205509175662,3.1700267549847014,42.0,25.0,0.18,0.0,0.14,0.16,0.16,0.02,0.18,0.0,0.16,0,0,0,0,0
training_025,2020-01-28 00:42:36.793898+00:00,10.0,9.0,9.0,55.0,2.412497917278723,0.748531797062281,0.0,55,9,2.202271554554524,48,10.0,21.46999676226852,3.028099505073817,41.0,30.0,0.16363636363636364,0.0,0.18181818181818182,0.16363636363636364,0.16363636363636364,0.0,0.16363636363636364,0.0,0.16363636363636364,0,0,0,0,0
training_025,2020-01-28 12:42:36.793898+00:00,14.0,13.0,13.0,79.0,1.9900767306391687,0.8632746166739071,0.0,79,12,3.176476034853718,66,10.0,19.28413299142803,3.0695879830251576,61.0,39.0,0.16455696202531644,0.0,0.1518987341772152,0.16455696202531644,0.17721518987341772,0.012658227848101266,0.16455696202531644,0.0,0.16455696202531644,0,0,0,0,0
training_025,2020-01-29 00:42:36.793898+00:00,13.0,12.0,10.0,64.0,2.142850357546288,0.9233559007113925,0.0,64,13,3.693237062523877,57,9.0,18.60581930857672,2.780141227108975,50.0,30.0,0.15625,0.0,0.171875,0.15625,0.15625,0.015625,0.15625,0.0,0.1875,0,0,0,0,0
training_025,2020-01-29 12:42:36.793898+00:00,11.0,8.0,10.0,57.0,2.0429994844541164,0.9723719527357532,0.0,57,11,2.8301943396169813,50,10.0,17.772749336700937,2.721360977745557,47.0,38.0,0.17543859649122806,0.0,0.12280701754385964,0.19298245614035087,0.15789473684210525,0.017543859649122806,0.17543859649122806,0.0,0.15789473684210525,0,0,0,0,0
training_025,2020-01-30 00:42:36.793898+00:00,12.0,11.0,11.0,67.0,1.942566572114577,0.9862033989569041,0.0,67,15,4.220189569201839,56,9.0,17.737670518625002,2.7355361033155443,54.0,30.0,0.16417910447761194,0.0,0.16417910447761194,0.16417910447761194,0.16417910447761194,0.0,0.1791044776119403,0.0,0.16417910447761194,0,0,0,0,0
training_025,2020-01-30 12:42:36.793898+00:00,12.0,11.0,11.0,63.0,2.2104981697466117,0.8137491805745336,0.0,63,10,2.6851443164195103,57,10.0,19.92596113148148,3.066782655769596,48.0,34.0,0.1746031746031746,0.0,0.1746031746031746,0.15873015873015872,0.14285714285714285,0.0,0.15873015873015872,0.015873015873015872,0.1746031746031746,0,0,0,0,0
training_025,2020-01-31 00:42:36.793898+00:00,10.0,9.0,8.0,52.0,2.23375173301233,1.019350445598057,0.0,52,16,3.9191835884530857,41,10.0,21.318005722921626,3.1003375562732898,37.0,29.0,0.15384615384615385,0.0,0.1346153846153846,0.17307692307692307,0.17307692307692307,0.019230769230769232,0.17307692307692307,0.0,0.17307692307692307,0,0,0,0,0
training_025,2020-01-31 12:42:36.793898+00:00,10.0,8.0,9.0,52.0,2.2622829670547433,1.015929710365931,0.0,52,11,2.821347195933177,41,10.0,21.491312238340065,3.115945426887909,42.0,32.0,0.17307692307692307,0.0,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.0,0.15384615384615385,0.0,0.15384615384615385,0,0,0,0,0
training_025,2020-02-01 00:42:36.793898+00:00,14.0,13.0,13.0,79.0,1.966870719212556,0.8915468713862873,0.0,79,13,3.0149626863362675,71,10.0,18.469458080816345,2.958731831290169,65.0,45.0,0.16455696202531644,0.0,0.1518987341772152,0.16455696202531644,0.1518987341772152,0.012658227848101266,0.17721518987341772,0.0,0.17721518987341772,0,0,0,0,0
training_025,2020-02-01 12:42:36.793898+00:00,10.0,9.0,10.0,55.0,1.9611762518119291,1.0650457428351505,0.0,55,11,2.9748949561287032,45,10.0,20.10699921222222,3.0193670966438653,40.0,31.0,0.18181818181818182,0.0,0.16363636363636364,0.16363636363636364,0.14545454545454545,0.0,0.16363636363636364,0.01818181818181818,0.16363636363636364,0,0,0,0,0
training_025,2020-02-02 00:42:36.793898+00:00,10.0,10.0,8.0,50.0,2.147563637092387,0.9771333464800237,0.0,50,9,2.569046515733026,42,10.0,20.328499630925922,3.0256281357154204,35.0,26.0,0.16,0.0,0.14,0.16,0.14,0.02,0.16,0.02,0.2,0,0,0,1,1
training_025,2020-02-02 12:42:36.793898+00:00,11.0,9.0,9.0,58.0,2.124068326037381,1.048280666972579,0.0,58,11,3.026549190084311,54,10.0,34.92747016448906,3.493871876368389,47.0,31.0,0.15517241379310345,0.0,0.1896551724137931,0.15517241379310345,0.1896551724137931,0.0,0.15517241379310345,0.0,0.15517241379310345,0,0,0,0,0
training_025,2020-02-03 00:42:36.793898+00:00,17.0,15.0,13.0,82.0,1.8294393773668183,0.9336045373987008,0.0,82,16,3.9191835884530852,70,10.0,35.00041857719934,3.4108955260652616,60.0,37.0,0.15853658536585366,0.0,0.15853658536585366,0.18292682926829268,0.15853658536585366,0.0,0.15853658536585366,0.0,0.18292682926829268,0,0,0,0,0
training_025,2020-02-03 12:42:36.793898+00:00,15.0,11.0,8.0,58.0,2.0430850433051755,1.0134414223321602,0.0,58,14,3.893584466786357,50,9.0,32.7862454460065,3.0780255852942675,44.0,29.0,0.13793103448275862,0.0,0.20689655172413793,0.13793103448275862,0.1724137931034483,0.0,0.15517241379310345,0.0,0.1896551724137931,0,0,0,0,0
training_025,2020-02-04 00:42:36.793898+00:00,18.0,11.0,14.0,78.0,2.012621256433235,0.8304927619654082,0.0,78,13,3.736308338453881,66,10.0,35.70379585215705,3.4460435005756116,62.0,36.0,0.1794871794871795,0.01282051282051282,0.14102564102564102,0.1794871794871795,0.15384615384615385,0.01282051282051282,0.1794871794871795,0.0,0.14102564102564102,0,0,0,0,0
training_025,2020-02-04 12:42:36.793898+00:00,17.0,13.0,14.0,78.0,1.9706661548308637,0.9197356434518473,0.0,78,14,4.791659420284375,63,10.0,34.46769083875993,3.471405969986752,62.0,36.0,0.1794871794871795,0.0,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_025,2020-02-05 00:42:36.793898+00:00,8.0,5.0,7.0,39.0,2.4937966939262957,0.9376009131203868,0.0,39,7,2.2561028345356955,35,9.0,31.874017637738085,3.0320493957877455,33.0,23.0,0.1794871794871795,0.0,0.15384615384615385,0.1794871794871795,0.15384615384615385,0.0,0.20512820512820512,0.0,0.1282051282051282,0,0,0,0,0
training_025,2020-02-05 12:42:36.793898+00:00,8.0,7.0,6.0,38.0,2.539364205045605,0.9573151026948072,0.0,38,8,2.4819347291981715,31,10.0,32.59167100722222,3.4576539822088472,26.0,19.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.02631578947368421,0.15789473684210525,0.0,0.18421052631578946,0,0,0,0,0
training_025,2020-02-06 00:42:36.793898+00:00,9.0,7.0,7.0,40.0,2.627129170068839,0.8558144281023906,0.0,40,10,2.7202941017470885,31,10.0,29.548781098682547,3.2623422164866995,29.0,24.0,0.175,0.0,0.175,0.15,0.175,0.0,0.15,0.0,0.175,0,0,0,0,0
training_025,2020-02-06 12:42:36.793898+00:00,12.0,10.0,11.0,65.0,2.078359240085451,1.0265236919961465,0.0,65,13,3.383784863137726,56,10.0,33.505680138705046,3.357685935569431,53.0,33.0,0.16923076923076924,0.0,0.13846153846153847,0.18461538461538463,0.16923076923076924,0.015384615384615385,0.16923076923076924,0.0,0.15384615384615385,0,0,0,0,0
training_025,2020-02-07 00:42:36.793898+00:00,6.0,5.0,6.0,32.0,2.6607713228459944,0.9687513988647293,0.0,32,7,1.9390719429665317,29,10.0,35.41285042753969,3.51808888794258,26.0,20.0,0.1875,0.0,0.15625,0.15625,0.15625,0.0,0.1875,0.0,0.15625,0,0,0,0,0
